player_key,season,position,expert_ppg_gap_provider_count,expert_ppg_gap_median,expert_ppg_gap_max,expert_ppg_gap_min,expert_ppg_gap_top2_mean,expert_ppg_bull_gap_available,expert_ppg_bull_gap,expert_ppg_bear_gap,expert_ppg_top2_gap,expert_ppg_bull_gap_fraction,expert_ppg_bear_gap_fraction,expert_ppg_top2_gap_fraction,expert_ppg_gap_asymmetry_fraction,expert_ppg_bull_gap_position_percentile,expert_ppg_bear_gap_position_percentile,expert_ppg_top2_gap_position_percentile
00fa63b6-bf1b-5c66-8033-ee2407d60a28,2022,TE,1,0.0,0.0,0.0,,0,,,,,,,,,,
00fa63b6-bf1b-5c66-8033-ee2407d60a28,2023,TE,1,0.0,0.0,0.0,,0,,,,,,,,,,
01116a05-438c-534f-a070-ba3de6f5a5d3,2010,WR,1,4.40625,4.40625,4.40625,,0,,,,,,,,,,
01116a05-438c-534f-a070-ba3de6f5a5d3,2011,WR,1,0.6625000000000001,0.6625000000000001,0.6625000000000001,,0,,,,,,,,,,
01116a05-438c-534f-a070-ba3de6f5a5d3,2012,WR,1,11.2125,11.2125,11.2125,,0,,,,,,,,,,
01116a05-438c-534f-a070-ba3de6f5a5d3,2013,WR,1,15.2125,15.2125,15.2125,,0,,,,,,,,,,
01116a05-438c-534f-a070-ba3de6f5a5d3,2014,WR,2,17.675,17.74375,17.606250000000003,,0,,,,,,,,,,
01116a05-438c-534f-a070-ba3de6f5a5d3,2015,WR,3,17.053125,17.2125,16.99375,17.1328125,1,0.15937499999999716,0.05937500000000284,0.07968749999999858,0.009345794392523197,0.003481766538391224,0.004672897196261599,0.0058640278541319734,0.10852713178294573,0.06201550387596899,0.10852713178294573
01116a05-438c-534f-a070-ba3de6f5a5d3,2016,WR,3,12.55664663108049,13.05,12.15625,12.803323315540245,1,0.49335336891951087,0.40039663108048984,0.24667668445975544,0.039290216840087835,0.031887226171469954,0.019645108420043918,0.0074029906686178815,0.4513888888888889,0.2638888888888889,0.4513888888888889
01116a05-438c-534f-a070-ba3de6f5a5d3,2017,WR,3,12.443750000000001,12.75,12.01946312088914,12.596875,1,0.3062499999999986,0.42428687911086094,0.1531249999999993,0.02461074836765433,0.034096384057125936,0.012305374183827164,-0.009485635689471607,0.3049645390070922,0.3546099290780142,0.3049645390070922
01116a05-438c-534f-a070-ba3de6f5a5d3,2018,WR,4,11.488125,11.572028136520284,10.55625,11.549139068260143,1,0.08390313652028425,0.9318749999999998,0.06101406826014255,0.007303466537862728,0.08111637016484412,0.005311055395039882,-0.0738129036269814,0.012396694214876033,0.28512396694214875,0.012396694214876033
01116a05-438c-534f-a070-ba3de6f5a5d3,2019,WR,1,3.9,3.9,3.9,,0,,,,,,,,,,
01116a05-438c-534f-a070-ba3de6f5a5d3,2020,WR,1,0.0,0.0,0.0,,0,,,,,,,,,,
01429bee-98f5-5f9a-bb7f-b7b74971c7b4,2016,WR,3,3.1062499999999997,3.7139228534155593,1.6,3.4100864267077795,1,0.6076728534155595,1.5062499999999996,0.30383642670777977,0.19562908761869122,0.48490945674044256,0.09781454380934561,-0.28928036912175137,0.8194444444444444,0.9583333333333334,0.8194444444444444
01429bee-98f5-5f9a-bb7f-b7b74971c7b4,2017,WR,3,1.1875,1.2735831381733016,0.8875000000000001,1.2305415690866508,1,0.0860831381733016,0.29999999999999993,0.0430415690866508,0.07249106372488556,0.2526315789473684,0.03624553186244278,-0.1801405152224828,0.6382978723404256,0.8297872340425532,0.6382978723404256
01429bee-98f5-5f9a-bb7f-b7b74971c7b4,2018,WR,4,0.7967108281893005,1.64875,0.5375000000000001,1.3117108281893004,1,0.8520391718106994,0.2592108281893004,0.5149999999999999,0.8520391718106994,0.2592108281893004,0.5149999999999999,0.592828343621399,0.9132231404958677,0.7272727272727273,0.9214876033057852
01429bee-98f5-5f9a-bb7f-b7b74971c7b4,2019,WR,1,0.09375,0.09375,0.09375,,0,,,,,,,,,,
01429bee-98f5-5f9a-bb7f-b7b74971c7b4,2020,WR,3,1.2889966561284059,2.0250000000000004,0.83125,1.656998328064203,1,0.7360033438715945,0.4577466561284058,0.36800167193579725,0.5709893352882959,0.3551185753291873,0.28549466764414794,0.2158707599591086,0.937007874015748,0.905511811023622,0.937007874015748
01429bee-98f5-5f9a-bb7f-b7b74971c7b4,2021,WR,1,0.0,0.0,0.0,,0,,,,,,,,,,
01429bee-98f5-5f9a-bb7f-b7b74971c7b4,2022,WR,1,0.0,0.0,0.0,,0,,,,,,,,,,
01448ab8-c819-55ea-8151-10298b7bbe57,2024,TE,3,1.213235294117647,1.588235294117647,1.0858823529411765,1.400735294117647,1,0.375,0.12735294117647045,0.1875,0.30909090909090914,0.10496969696969687,0.15454545454545457,0.20412121212121226,0.8294573643410853,0.3953488372093023,0.7906976744186046
01448ab8-c819-55ea-8151-10298b7bbe57,2025,TE,1,0.0,0.0,0.0,,0,,,,,,,,,,
01500429-99e9-5b70-9492-54ac690a174d,2021,RB,1,0.0,0.0,0.0,,0,,,,,,,,,,
0160ce69-4d3b-5e67-b73b-f5aaef2f68a4,2008,RB,1,1.31875,1.31875,1.31875,,0,,,,,,,,,,
0160ce69-4d3b-5e67-b73b-f5aaef2f68a4,2011,RB,1,7.11875,7.11875,7.11875,,0,,,,,,,,,,
0166d0f0-3b26-516c-8ee4-eb89adfdbfde,2019,RB,3,4.825,6.1,4.320055748352136,5.4625,1,1.2749999999999995,0.5049442516478644,0.6375000000000002,0.2642487046632123,0.10465165837261438,0.13212435233160624,0.15959704629059795,0.865979381443299,0.6185567010309279,0.865979381443299
0166d0f0-3b26-516c-8ee4-eb89adfdbfde,2020,RB,4,2.0184010667768324,2.2625,1.46875,2.2212500000000004,1,0.24409893322316778,0.5496510667768324,0.202848933223168,0.12093678369530754,0.27232004373370927,0.10049981471080757,-0.15138326003840175,0.4418604651162791,0.7984496124031008,0.5193798449612403
0166d0f0-3b26-516c-8ee4-eb89adfdbfde,2021,RB,1,3.7082352941176473,3.7082352941176473,3.7082352941176473,,0,,,,,,,,,,
0166d0f0-3b26-516c-8ee4-eb89adfdbfde,2022,RB,1,1.6035294117647059,1.6035294117647059,1.6035294117647059,,0,,,,,,,,,,
0166d0f0-3b26-516c-8ee4-eb89adfdbfde,2023,RB,4,1.6651800040547977,2.262941176470588,1.0694117647058823,2.090768239348915,1,0.5977611724157903,0.5957682393489154,0.4255882352941174,0.35897690997982895,0.3577800825725685,0.255580918734184,0.001196827407260459,0.9203539823008849,0.8849557522123894,0.9292035398230089
0166d0f0-3b26-516c-8ee4-eb89adfdbfde,2024,RB,5,3.9195415729336056,4.2385882352941175,3.250588235294118,4.148705882352941,1,0.31904666236051193,0.6689533376394876,0.22916430941933497,0.08139897394217953,0.17067132091644208,0.05846712049231193,-0.08927234697426255,0.5096774193548387,0.5806451612903226,0.535483870967742
0166d0f0-3b26-516c-8ee4-eb89adfdbfde,2025,RB,8,4.707352941176471,5.667035294117647,2.1484705882352944,5.3086412187896705,1,0.9596823529411758,2.558882352941177,0.6012882776131994,0.20386879100281144,0.5435926273039675,0.12773384216712763,-0.3397238363011561,0.4451219512195122,0.8292682926829268,0.3780487804878049
0166d0f0-3b26-516c-8ee4-eb89adfdbfde,2026,RB,7,5.26348926757333,5.972764705882353,2.5141176470588236,5.959911764705883,1,0.7092754383090236,2.749371620514506,0.696422497132553,0.13475384906332807,0.5223477204470622,0.13231194398419102,-0.38759387138373413,0.3769230769230769,0.7846153846153846,0.4461538461538462
017cd596-829a-560e-93af-78ea60a429f3,2021,RB,1,0.10823529411764707,0.10823529411764707,0.10823529411764707,,0,,,,,,,,,,
017cd596-829a-560e-93af-78ea60a429f3,2022,RB,1,0.41,0.41,0.41,,0,,,,,,,,,,
017cd596-829a-560e-93af-78ea60a429f3,2023,RB,2,0.2570588235294118,0.5141176470588236,0.0,,0,,,,,,,,,,
017cd596-829a-560e-93af-78ea60a429f3,2024,RB,2,0.0023529411764705885,0.004705882352941177,0.0,,0,,,,,,,,,,
017cd596-829a-560e-93af-78ea60a429f3,2025,RB,2,0.0,0.0,0.0,,0,,,,,,,,,,
017db7bf-afdc-568a-aa35-36dd614ddca3,2016,TE,1,0.00625,0.00625,0.00625,,0,,,,,,,,,,
017db7bf-afdc-568a-aa35-36dd614ddca3,2017,TE,1,0.2875,0.2875,0.2875,,0,,,,,,,,,,
017db7bf-afdc-568a-aa35-36dd614ddca3,2018,TE,1,0.0,0.0,0.0,,0,,,,,,,,,,
017db7bf-afdc-568a-aa35-36dd614ddca3,2019,TE,1,0.0,0.0,0.0,,0,,,,,,,,,,
01820a56-c8e7-57c0-995e-318666c64a66,2017,WR,1,0.0,0.0,0.0,,0,,,,,,,,,,
01a82437-ea57-5c07-8ce6-ea632dee563c,2010,WR,1,5.29375,5.29375,5.29375,,0,,,,,,,,,,
01a82437-ea57-5c07-8ce6-ea632dee563c,2011,WR,1,10.4625,10.4625,10.4625,,0,,,,,,,,,,
01a82437-ea57-5c07-8ce6-ea632dee563c,2012,WR,1,9.193750000000001,9.193750000000001,9.193750000000001,,0,,,,,,,,,,
01a82437-ea57-5c07-8ce6-ea632dee563c,2013,WR,1,12.78125,12.78125,12.78125,,0,,,,,,,,,,
01a82437-ea57-5c07-8ce6-ea632dee563c,2014,WR,2,7.746875000000001,8.1125,7.3812500000000005,,0,,,,,,,,,,
01a82437-ea57-5c07-8ce6-ea632dee563c,2015,WR,3,5.47125,5.98125,5.075,5.72625,1,0.5099999999999998,0.3962500000000002,0.2549999999999999,0.09321453050034266,0.07242403472698199,0.04660726525017133,0.020790495773360673,0.5968992248062015,0.5581395348837209,0.5968992248062015
01a82437-ea57-5c07-8ce6-ea632dee563c,2016,WR,3,4.52356400643921,5.79375,4.1375,5.158657003219606,1,1.2701859935607898,0.38606400643921024,0.6350929967803953,0.28079319575288497,0.0853450964526323,0.14039659787644257,0.19544809930025267,0.875,0.4652777777777778,0.875
01a82437-ea57-5c07-8ce6-ea632dee563c,2017,WR,3,5.199486277810303,5.34375,5.1375,5.2716181389051515,1,0.14426372218969696,0.06198627781030286,0.07213186109484848,0.027745764577813595,0.011921615809400229,0.013872882288906797,0.015824148768413364,0.3191489361702128,0.19858156028368795,0.3191489361702128
01a82437-ea57-5c07-8ce6-ea632dee563c,2018,WR,4,7.334011271306359,8.3375,6.737500000000001,7.9125000000000005,1,1.0034887286936414,0.5965112713063583,0.5784887286936415,0.13682672299941756,0.08133492699147511,0.0788775347205867,0.05549179600794245,0.40082644628099173,0.30165289256198347,0.3925619834710744
01a82437-ea57-5c07-8ce6-ea632dee563c,2019,WR,3,5.9,6.109549938347718,5.65625,6.004774969173859,1,0.20954993834771773,0.24375000000000036,0.10477496917385842,0.035516938703003,0.041313559322033955,0.017758469351501428,-0.005796620619030954,0.3560606060606061,0.3181818181818182,0.3560606060606061
01a82437-ea57-5c07-8ce6-ea632dee563c,2020,WR,3,6.30625,7.25,5.567677828004038,6.778125,1,0.9437499999999996,0.7385721719959619,0.4718749999999998,0.14965312190287408,0.11711749010837849,0.07482656095143704,0.03253563179449559,0.6141732283464567,0.6220472440944882,0.6141732283464567
01a82437-ea57-5c07-8ce6-ea632dee563c,2021,WR,1,2.915294117647059,2.915294117647059,2.915294117647059,,0,,,,,,,,,,
01a8cb20-3790-541b-9b24-722ba60aa5a1,2025,WR,6,2.364411764705882,3.994705882352941,1.1917941176470588,3.354117647058824,1,1.630294117647059,1.1726176470588234,0.9897058823529417,0.6895136210971514,0.4959447692499067,0.4185844010449063,0.1935688518472447,0.8143459915611815,0.8438818565400844,0.7805907172995781
01a8cb20-3790-541b-9b24-722ba60aa5a1,2026,WR,7,3.0298823529411765,4.1370588235294115,1.552941176470588,3.8819931795838105,1,1.107176470588235,1.4769411764705884,0.852110826642634,0.3654189640444202,0.4874582589112372,0.2812356149127277,-0.12203929486681697,0.6648648648648648,0.8486486486486486,0.6702702702702703
01b25878-2a24-56ac-9f6e-7bc74ef347c6,2020,RB,2,0.959375,1.325,0.59375,,0,,,,,,,,,,
01b25878-2a24-56ac-9f6e-7bc74ef347c6,2021,RB,1,1.374705882352941,1.374705882352941,1.374705882352941,,0,,,,,,,,,,
01b25878-2a24-56ac-9f6e-7bc74ef347c6,2022,RB,3,1.2198620502129975,1.5723529411764705,1.1005882352941176,1.396107495694734,1,0.35249089096347297,0.1192738149188799,0.17624544548173637,0.2889596335109575,0.0977764780026182,0.14447981675547864,0.1911831555083393,0.7520661157024794,0.4049586776859504,0.7024793388429752
01b25878-2a24-56ac-9f6e-7bc74ef347c6,2023,RB,3,2.6100000000000003,3.1152657384987883,2.577058823529412,2.8626328692493943,1,0.505265738498788,0.032941176470588474,0.252632869249394,0.19358840555509116,0.012621140410187153,0.09679420277754558,0.180967265144904,0.7699115044247787,0.05309734513274336,0.6991150442477876
01b25878-2a24-56ac-9f6e-7bc74ef347c6,2024,RB,3,0.7447058823529412,0.9931873275785355,0.5529411764705883,0.8689466049657384,1,0.24848144522559423,0.19176470588235295,0.12424072261279717,0.24848144522559423,0.19176470588235295,0.12424072261279717,0.056716739343241285,0.8064516129032258,0.632258064516129,0.7548387096774194
01b25878-2a24-56ac-9f6e-7bc74ef347c6,2025,RB,3,0.09823529411764706,0.725,0.058823529411764705,0.41161764705882353,1,0.6267647058823529,0.039411764705882354,0.31338235294117645,0.6267647058823529,0.039411764705882354,0.31338235294117645,0.5873529411764705,0.7560975609756098,0.08536585365853659,0.6585365853658537
01b4fbc1-a6da-5c8b-ae32-d2fe2c731060,2009,QB,1,-1.2512500000000002,-1.2512500000000002,-1.2512500000000002,,0,,,,,,,,,,
01bd0a0c-fdbf-5242-96d1-8168202d7839,2023,RB,1,0.0,0.0,0.0,,0,,,,,,,,,,
02283248-8f01-5aee-963c-8276cf2485ea,2025,RB,8,12.600588235294119,13.188235294117646,10.763882352941176,13.097951889881271,1,0.5876470588235279,1.836705882352943,0.4973636545871525,0.046636478222305086,0.14576350310443037,0.03947146318090468,-0.09912702488212528,0.08536585365853659,0.3170731707317073,0.0975609756097561
02283248-8f01-5aee-963c-8276cf2485ea,2026,RB,7,14.147058823529411,14.852941176470589,12.47058823529412,14.640654186465667,1,0.7058823529411775,1.6764705882352917,0.49359536293625617,0.049896049896049975,0.11850311850311834,0.03489031671482892,-0.06860706860706836,0.12307692307692308,0.23076923076923078,0.1
02296688-4ead-509e-bd03-467e6221d8dc,2020,WR,3,2.8625838156998604,2.8687500000000004,2.05,2.8656669078499304,1,0.006166184300139932,0.8125838156998606,0.003083092150069966,0.002154062447471914,0.28386376365409427,0.001077031223735957,-0.28170970120662236,0.023622047244094488,0.8582677165354331,0.023622047244094488
02296688-4ead-509e-bd03-467e6221d8dc,2021,WR,4,2.1903605487884166,3.7882352941176474,2.0994117647058825,3.016537019376652,1,1.5978747453292308,0.09094878408253404,0.8261764705882353,0.7295030702653427,0.041522289165060865,0.3771874320167195,0.6879807811002818,0.953125,0.13541666666666666,0.953125
02296688-4ead-509e-bd03-467e6221d8dc,2022,WR,4,5.152352941176471,5.305882352941175,4.889974858034592,5.290588235294116,1,0.1535294117647048,0.26237808314187827,0.13823529411764568,0.02979792213723007,0.0509239343921901,0.026829546751912053,-0.02112601225496003,0.17412935323383086,0.2885572139303483,0.23383084577114427
02296688-4ead-509e-bd03-467e6221d8dc,2023,WR,3,2.0317647058823534,2.1150189027409,1.8323529411764705,2.0733918043116266,1,0.08325419685854651,0.19941176470588284,0.04162709842927326,0.04097629839592619,0.09814707585408244,0.020488149197963094,-0.057170777458156255,0.26666666666666666,0.46111111111111114,0.16111111111111112
02296688-4ead-509e-bd03-467e6221d8dc,2024,WR,5,1.165294117647059,2.3470588235294123,1.0294117647058822,1.8615151068533544,1,1.1817647058823533,0.1358823529411768,0.6962209892062954,1.0141342756183747,0.11660777385159035,0.5974637464163058,0.8975265017667843,0.9841269841269841,0.4801587301587302,0.9841269841269841
02296688-4ead-509e-bd03-467e6221d8dc,2025,WR,6,0.36558823529411766,0.7907058823529411,0.0,0.6030177550914648,1,0.4251176470588235,0.36558823529411766,0.23742951979734717,0.4251176470588235,0.36558823529411766,0.23742951979734717,0.05952941176470583,0.6919831223628692,0.6835443037974683,0.620253164556962
02296688-4ead-509e-bd03-467e6221d8dc,2026,WR,5,0.2529411764705883,0.8691176470588236,0.0,0.5951294117647059,1,0.6161764705882353,0.2529411764705883,0.3421882352941176,0.6161764705882353,0.2529411764705883,0.3421882352941176,0.36323529411764705,0.8432432432432433,0.6054054054054054,0.7675675675675676
02309952-4f46-54bd-a025-4de5c26988fc,2017,RB,1,0.0,0.0,0.0,,0,,,,,,,,,,
02309952-4f46-54bd-a025-4de5c26988fc,2018,RB,3,1.4187500000000002,1.5265341072283378,1.26875,1.472642053614169,1,0.10778410722833764,0.15000000000000013,0.05389205361416893,0.07597117690103093,0.10572687224669612,0.03798558845051554,-0.02975569534566519,0.6770833333333334,0.6145833333333334,0.6770833333333334
02309952-4f46-54bd-a025-4de5c26988fc,2018,WR,1,0.65,0.65,0.65,,0,,,,,,,,,,
02309952-4f46-54bd-a025-4de5c26988fc,2019,RB,1,0.83125,0.83125,0.83125,,0,,,,,,,,,,
02309952-4f46-54bd-a025-4de5c26988fc,2020,RB,3,3.02625,3.10625,2.165960702405515,3.06625,1,0.08000000000000007,0.8602892975944849,0.040000000000000036,0.0264353572903759,0.28427568693745886,0.01321767864518795,-0.257840329647083,0.13178294573643412,0.8062015503875969,0.10852713178294573
02309952-4f46-54bd-a025-4de5c26988fc,2021,RB,3,7.6940840372481185,7.841176470588236,5.93,7.767630253918178,1,0.14709243334011735,1.7640840372481188,0.07354621667005912,0.0191176016050803,0.22927797886115428,0.009558800802540207,-0.21016037725607398,0.15555555555555556,0.8555555555555555,0.15555555555555556
02309952-4f46-54bd-a025-4de5c26988fc,2022,RB,4,6.762772554956239,8.502352941176472,6.247058823529412,7.729831378485651,1,1.7395803862202328,0.5157137314268274,0.9670588235294115,0.25722887648281845,0.07625773707987205,0.1429973898531723,0.1809711394029464,0.6942148760330579,0.30578512396694213,0.6942148760330579
02363083-7f28-50eb-a6de-a2ba9dc7b8e1,2008,QB,1,6.1587499999999995,6.1587499999999995,6.1587499999999995,,0,,,,,,,,,,
02363083-7f28-50eb-a6de-a2ba9dc7b8e1,2009,QB,1,10.7,10.7,10.7,,0,,,,,,,,,,
02363083-7f28-50eb-a6de-a2ba9dc7b8e1,2010,QB,1,10.52375,10.52375,10.52375,,0,,,,,,,,,,
02363083-7f28-50eb-a6de-a2ba9dc7b8e1,2011,QB,1,11.3375,11.3375,11.3375,,0,,,,,,,,,,
02363083-7f28-50eb-a6de-a2ba9dc7b8e1,2012,QB,1,-1.4699999999999998,-1.4699999999999998,-1.4699999999999998,,0,,,,,,,,,,
02363083-7f28-50eb-a6de-a2ba9dc7b8e1,2014,QB,2,0.7875000000000001,1.0500000000000003,0.5249999999999999,,0,,,,,,,,,,
02a4d7e0-01ef-59fd-8435-e298a02a6265,2017,WR,1,0.0,0.0,0.0,,0,,,,,,,,,,
02c1cd9c-1bf1-55d3-b593-14f6ce41d741,2023,TE,1,0.0,0.0,0.0,,0,,,,,,,,,,
02c1cd9c-1bf1-55d3-b593-14f6ce41d741,2025,TE,1,0.05411764705882354,0.05411764705882354,0.05411764705882354,,0,,,,,,,,,,
02c529f0-7a77-52ec-9c41-c418be8e793f,2015,TE,1,0.0,0.0,0.0,,0,,,,,,,,,,
02c529f0-7a77-52ec-9c41-c418be8e793f,2016,TE,1,2.26875,2.26875,2.26875,,0,,,,,,,,,,
02c529f0-7a77-52ec-9c41-c418be8e793f,2017,TE,1,0.0,0.0,0.0,,0,,,,,,,,,,
02c529f0-7a77-52ec-9c41-c418be8e793f,2018,TE,1,0.04375,0.04375,0.04375,,0,,,,,,,,,,
02c529f0-7a77-52ec-9c41-c418be8e793f,2019,TE,1,1.225,1.225,1.225,,0,,,,,,,,,,
