run_id,feature_run_id,target_name,model_name,model_family,prediction_kind,feature_set,pipeline_variant,player_key,season,position,team,fold,training_through_season,actual,baseline_prediction,model_prediction,final_prediction,residual_actual,residual_prediction,opportunity_games,has_prior_outcome,is_rookie,year_exp,projection_provider_count
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,864ae232-4c8f-59b7-b3a2-92573d28ba86,2017,QB,SF,0,2016,16.133333333333333,1.4278559154533077,13.544389109509241,13.544389109509241,14.705477417880026,12.116533194055934,6.0,0,1.0,0.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,8d5300d8-e939-50a0-ae30-6124af36ef5b,2017,QB,TEN,0,2016,15.413846153846153,18.255625000000002,19.182059966859168,19.182059966859168,-2.841778846153849,0.9264349668591656,13.0,1,0.0,2.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,9419dec6-8187-5c2d-96ee-2d81a6dd891f,2017,QB,MIN,0,2016,17.02285714285714,0.6656157414312345,14.245596045963348,14.245596045963348,16.357241401425906,13.579980304532114,14.0,1,0.0,5.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,9916d928-6327-5a7f-9ae1-1ec039c6cb21,2017,QB,GB,3,2016,24.146666666666665,22.249778030222338,22.257299121035164,22.257299121035164,1.8968886364443271,0.007521090812826259,6.0,1,0.0,12.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,9b030c9d-5325-5fdb-a8fa-a79631f2897c,2017,QB,WAS,4,2016,20.006666666666668,18.05820045232654,19.51386772641466,19.51386772641466,1.9484662143401295,1.4556672740881211,15.0,1,0.0,5.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,9f08f3c3-af3e-508a-8b15-2cbfa4ad2f03,2017,QB,PHI,3,2016,22.74923076923077,16.3536875,18.020640485617452,18.020640485617452,6.395543269230771,1.6669529856174528,13.0,1,0.0,1.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,a88600e5-0ad0-5997-83c2-70a1b0784390,2017,QB,ARI,2,2016,13.528,0.135,15.722132175417125,15.722132175417125,13.393,15.587132175417125,5.0,1,0.0,6.0,3.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,ad6398f8-015a-5cb3-87d6-577b351ddcb9,2017,QB,HOU,4,2016,10.693333333333333,6.3865,12.528991144604335,12.528991144604335,4.3068333333333335,6.142491144604335,6.0,1,0.0,3.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,adc60cda-7c09-5f69-a1a6-0df4b0650d85,2017,QB,GB,3,2016,13.895555555555555,0.5135,14.107773651676036,14.107773651676036,13.382055555555555,13.594273651676035,9.0,0,0.0,2.0,3.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,aefb525e-f3a6-50b7-b839-2e2e673aaa95,2017,QB,KC,1,2016,21.078666666666667,15.164802780318665,16.2664872893437,16.2664872893437,5.913863886348002,1.101684509025036,15.0,1,0.0,12.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,b382165b-655f-5588-be0e-c46aacbbfe48,2017,QB,SF,3,2016,14.428,12.273625000000001,13.751320781402445,13.751320781402445,2.154375,1.4776957814024438,5.0,1,0.0,8.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,b398cd14-cc10-5a9e-b105-45fc20809edf,2017,QB,CHI,0,2016,11.18,10.704183816600175,14.184754784542944,14.184754784542944,0.4758161833998251,3.4805709679427697,4.0,1,0.0,4.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,b4f0261b-58ea-51e6-8342-780b4f31418b,2017,QB,NE,1,2016,20.352,20.72903258402664,22.012120382712123,22.012120382712123,-0.3770325840266402,1.2830877986854823,15.0,1,0.0,17.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,b53cd9da-5302-5803-8dc0-c4cb4ec42927,2017,QB,NO,4,2016,17.704,20.2075,23.117456486702785,23.117456486702785,-2.503499999999999,2.909956486702786,15.0,1,0.0,16.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,b64a8149-19c0-519e-8862-ca2dcf2afef4,2017,QB,CLE,3,2016,12.714285714285714,11.955625000000001,16.202502813039693,16.202502813039693,0.7586607142857122,4.246877813039692,14.0,0,1.0,0.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,b744e4fc-9ec6-5815-8413-350c18a0aaf3,2017,QB,JAC,2,2016,17.764000000000003,11.79070187841118,15.581170275400732,15.581170275400732,5.973298121588822,3.790468396989551,15.0,1,0.0,3.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,bd52e3ef-9f48-5bcb-b3fb-89d563f3599a,2017,QB,DEN,4,2016,14.341999999999999,12.200500000000002,14.524705733479319,14.524705733479319,2.141499999999997,2.3242057334793174,10.0,1,0.0,2.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,beb784d7-8af2-5381-873e-2287a37d4f37,2017,QB,TB,4,2016,18.681818181818183,18.9756875,19.073499100469174,19.073499100469174,-0.29386931818181594,0.09781160046917492,11.0,1,0.0,2.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,c346e7f8-fe06-57e2-a5a1-925e5c9e43ee,2017,QB,LV,3,2016,15.401428571428571,17.365153400450996,17.700164911896387,17.700164911896387,-1.963724829022425,0.33501151144539065,14.0,1,0.0,3.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,d2153ba6-e2e9-5c06-b349-4e078b8b8f01,2017,QB,IND,3,2016,14.965714285714286,0.00575,12.889994159931096,12.889994159931096,14.959964285714285,12.884244159931095,14.0,1,0.0,1.0,2.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,e722f964-f5cb-5b3f-8060-65ba2101afe9,2017,QB,PIT,2,2016,19.137333333333334,17.268125,19.364907268849123,19.364907268849123,1.869208333333333,2.0967822688491218,15.0,1,0.0,13.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,e7e519e5-a3ec-546f-84c7-ac13364c9dde,2017,QB,HOU,1,2016,25.694285714285716,8.710625,15.74786787220795,15.74786787220795,16.983660714285715,7.037242872207949,7.0,0,1.0,0.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,ebfd7c6e-7517-56e5-a516-3f390631c635,2017,QB,NYJ,2,2016,17.495384615384616,9.566349510608022,13.112089464219453,13.112089464219453,7.9290351047765935,3.545739953611431,13.0,1,0.0,15.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,f5534cc0-db92-53a4-b1a8-f2493702388b,2017,QB,LAC,1,2016,17.89466666666667,17.833687499999996,19.89707557941959,19.89707557941959,0.060979166666673024,2.0633880794195925,15.0,1,0.0,13.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,f911b2d2-de2b-56cb-8460-37ee3e9e8fdd,2017,QB,CIN,4,2016,13.934666666666667,17.394,19.218345467527598,19.218345467527598,-3.4593333333333316,1.8243454675275999,15.0,1,0.0,6.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,fee7be21-ff73-5a39-948d-5ea1fc9b885e,2017,QB,CHI,2,2016,12.563636363636364,3.749625,13.280419786465123,13.280419786465123,8.814011363636364,9.530794786465123,11.0,0,1.0,0.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,070a032d-e19f-5afd-8aa2-5b49d2736619,2018,QB,ATL,0,2017,23.576000000000004,17.63819621131822,18.41272993793871,18.41272993793871,5.937803788681784,0.7745337266204899,15.0,1,0.0,10.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,0c370254-2acd-5345-a009-d0744ed3affe,2018,QB,NO,2,2017,2.5600000000000005,0.0,15.217091766320843,15.217091766320843,2.5600000000000005,15.217091766320843,11.0,0,0.0,1.0,3.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,0e1c1cf3-a023-55da-9ef3-b52cbc04e1a1,2018,QB,CAR,0,2017,21.47142857142857,19.070999999999998,21.060712847657477,21.060712847657477,2.4004285714285736,1.9897128476574792,14.0,1,0.0,7.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,1ac267de-58c9-595e-bac0-858dfda9f6d4,2018,QB,BAL,2,2017,18.833333333333332,2.3600624999999997,16.33996682208076,16.33996682208076,16.47327083333333,13.979904322080762,6.0,0,1.0,0.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,259d2b5d-f3b0-5389-a954-5e8bc03a3cb8,2018,QB,BAL,3,2017,16.677777777777777,13.890864491058611,14.194601469390763,14.194601469390763,2.786913286719166,0.30373697833215196,9.0,1,0.0,10.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,26910920-a835-56ad-8cf6-43fbb1b551ad,2018,QB,TB,1,2017,23.605,4.518030307971021,15.458137044492277,15.458137044492277,19.08696969202898,10.940106736521257,8.0,1,0.0,13.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,34beb3fa-5005-5be2-b163-32949f96ec1b,2018,QB,DAL,1,2017,17.828,17.24767517266217,17.530521271286652,17.530521271286652,0.5803248273378294,0.28284609862448207,15.0,1,0.0,2.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,38cc56d5-c433-5c30-9189-2f328863acc0,2018,QB,NYG,2,2017,16.181333333333335,15.594900417098572,17.39568331924626,17.39568331924626,0.586432916234763,1.800782902147688,15.0,1,0.0,14.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,3ebb992a-a3ca-5760-ba54-f9986c4a7e68,2018,QB,MIA,4,2017,13.576000000000002,0.690625,15.355213528357693,15.355213528357693,12.885375000000002,14.664588528357692,5.0,1,0.0,6.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,478368e9-1d81-51c1-9521-d705a1d2e055,2018,QB,LAR,0,2017,21.424,17.51584904564421,18.181683308642025,18.181683308642025,3.90815095435579,0.6658342629978158,15.0,1,0.0,2.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,5944c982-aadb-5aa6-b8a1-809cc5e6fce1,2018,QB,DET,0,2017,14.516,18.039187500000004,18.870487630479627,18.870487630479627,-3.523187500000004,0.8313001304796224,15.0,1,0.0,9.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,610c896f-05a0-55bd-881a-be3467fc1afb,2018,QB,SF,4,2017,16.771428571428572,0.0,13.16610755433399,13.16610755433399,16.771428571428572,13.16610755433399,7.0,0,0.0,1.0,1.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,6bc52e10-146e-5657-86a7-a18757b656a6,2018,QB,KC,2,2017,29.38266666666667,17.147096711673484,18.46093896597545,18.46093896597545,12.235569954993185,1.3138422543019672,15.0,0,0.0,1.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,7b4909e3-c8b2-5d03-9727-65629b87a53f,2018,QB,IND,3,2017,22.454666666666665,18.472904465728927,19.541851381373665,19.541851381373665,3.9817622009377374,1.0689469156447373,15.0,1,0.0,6.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,805959bf-d59f-504f-abaa-98bcf0481637,2018,QB,SEA,4,2017,20.036,19.912687499999997,21.51844547074451,21.51844547074451,0.12331250000000438,1.6057579707445129,15.0,1,0.0,6.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,84499736-8ce6-5adb-8910-aee72924fd6d,2018,QB,ARI,0,2017,10.026666666666667,5.105464336703939,14.025937543080909,14.025937543080909,4.921202329962728,8.92047320637697,12.0,0,1.0,0.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,864ae232-4c8f-59b7-b3a2-92573d28ba86,2018,QB,SF,4,2017,17.596,0.5987664334239126,14.664232622651953,14.664232622651953,16.99723356657609,14.06546618922804,5.0,1,0.0,1.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,8d43c22b-be1e-571a-811b-668723a41a7b,2018,QB,JAC,1,2017,8.732000000000001,0.14741364583333325,13.294069426537055,13.294069426537055,8.584586354166667,13.146655780703721,5.0,1,0.0,2.0,3.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,8d5300d8-e939-50a0-ae30-6124af36ef5b,2018,QB,TEN,3,2017,13.70857142857143,17.08964077944541,18.84786885538358,18.84786885538358,-3.3810693508739806,1.7582280759381703,14.0,1,0.0,3.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,9253375f-b718-5d18-a6ae-2dfe39cf7cb8,2018,QB,NYJ,0,2017,15.218333333333334,12.2216875,15.503386587772107,15.503386587772107,2.996645833333334,3.2816990877721075,12.0,0,1.0,0.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,9419dec6-8187-5c2d-96ee-2d81a6dd891f,2018,QB,DEN,4,2017,15.094666666666667,15.634482536295206,16.71600784773599,16.71600784773599,-0.5398158696285389,1.0815253114407852,15.0,1,0.0,6.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,9916d928-6327-5a7f-9ae1-1ec039c6cb21,2018,QB,GB,1,2017,21.502666666666666,20.780562500000002,21.895762729676104,21.895762729676104,0.7221041666666643,1.1152002296761019,15.0,1,0.0,13.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,9b030c9d-5325-5fdb-a8fa-a79631f2897c,2018,QB,MIN,1,2017,19.942666666666664,17.990193158184034,20.07896140018906,20.07896140018906,1.9524735084826297,2.088768242005024,15.0,1,0.0,6.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,9f08f3c3-af3e-508a-8b15-2cbfa4ad2f03,2018,QB,PHI,2,2017,19.96909090909091,17.374375,18.921049776270053,18.921049776270053,2.594715909090908,1.5466747762700521,11.0,1,0.0,2.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,aefb525e-f3a6-50b7-b839-2e2e673aaa95,2018,QB,WAS,4,2017,14.7,17.54355356995566,16.456828951465585,16.456828951465585,-2.8435535699556596,-1.0867246184900736,10.0,1,0.0,13.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,b4f0261b-58ea-51e6-8342-780b4f31418b,2018,QB,NE,2,2017,18.886666666666667,19.37837528166115,20.979039146777232,20.979039146777232,-0.49170861499448293,1.6006638651160827,15.0,1,0.0,18.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,b53cd9da-5302-5803-8dc0-c4cb4ec42927,2018,QB,NO,3,2017,21.79866666666667,18.679083065156487,20.57241178989658,20.57241178989658,3.1195836015101825,1.893328724740094,15.0,1,0.0,17.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,b744e4fc-9ec6-5815-8413-350c18a0aaf3,2018,QB,JAC,3,2017,17.39818181818182,16.483937500000003,17.60466035739559,17.60466035739559,0.9142443181818152,1.120722857395588,11.0,1,0.0,4.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,b8bbd5f1-9354-57da-9dd9-25d2d87931a9,2018,QB,PHI,3,2017,17.995,2.761680287460265,15.900716782458408,15.900716782458408,15.233319712539735,13.139036494998143,4.0,1,0.0,6.0,4.0
m4a_position_feature_families_20260728T210218Z_be5f5f55,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,QB_experience_context,lightgbm,direct,experience_context,raw,beb784d7-8af2-5381-873e-2287a37d4f37,2018,QB,TB,4,2017,19.368000000000002,14.668750830372275,18.124849546611518,18.124849546611518,4.699249169627727,3.456098716239243,10.0,1,0.0,3.0,4.0
