lock_version,model_run_id,player_key,gsis_id,display_name,season,position,team,historical_pred_fp_per_game,participation_lightgbm,v2_conditional_ppg_actual,v2_conditional_ppg_training_residual,point_center_source,joint_template_draw_required,independent_model_residual_draw_allowed,template_active_ppg_resid_recompute_required,template_center_available
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,081be442-73ce-5749-b1db-07f41234f786,00-0026957,David Johnson,2017,TE,PIT,3.104173601499951,0.24241406273138238,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0860de69-1021-5c4b-b08c-89dabb249526,00-0023496,Vincent Jackson,2017,WR,TB,4.956104154253971,0.13552987368236566,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,08e1f414-33f6-5630-bb03-bedc4f98f170,00-0027135,Brandon Myers,2017,TE,TB,3.0651333496616626,0.24422791130587032,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,090d42e5-02c3-5c18-9898-72c5f431ac1d,00-0033681,Keelan Cole,2017,WR,JAC,6.494625535889141,0.4023772538125166,7.566666666666666,1.0720411307775253,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0918b4ef-6d61-5df2-959f-e92ce94a4b78,00-0026224,Harry Douglas,2017,WR,TEN,3.8956030353217,0.49495466624880563,1.3,-2.5956030353217,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,099fea07-cd8c-5359-a318-77c2e289de75,00-0028052,Cecil Shorts,2017,WR,TB,3.8367339581096953,0.227174347133843,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,09a9979a-c659-5f4e-9501-ef597b2b9ce7,00-0033672,Kyle Sloter,2017,QB,DEN,,0.3497265510917412,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,09b9e97f-dd9e-5e95-9d53-14f0f61095bc,00-0033720,Colin Thompson,2017,TE,NYG,3.3872256225867283,0.32293708086822503,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,09c6915e-4f15-588e-8fef-a05fed645f78,00-0031375,Terrance West,2017,RB,BAL,9.28013439111646,0.9965731015831552,5.82,-3.46013439111646,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,09cf5940-0bf4-50e6-a45a-91dc87a24d57,00-0030221,Keavon Milton,2017,TE,PIT,3.3640467602235127,0.21689718339862413,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0a21f371-16cc-50b9-af82-ceab9974fa1f,00-0032881,Tommylee Lewis,2017,WR,NO,3.8719410831458325,0.6942689585166503,2.7777777777777777,-1.0941633053680548,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0a377804-e572-5476-897a-b322ed9384c2,00-0032134,C.J. Uzomah,2017,TE,CIN,3.31723893215807,0.6214358111394203,2.5,-0.81723893215807,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0b81115e-e9a0-573f-ad4c-07ebb745709e,00-0032815,Chris Hubert,2017,WR,ARI,3.867863022790384,0.24189668513869503,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0b8f9668-bd23-5134-872a-abc53f1920b8,00-0032760,Josh Doctson,2017,WR,WAS,7.222530058650837,0.9272186198997685,7.328571428571428,0.10604136992059132,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0c370254-2acd-5345-a009-d0744ed3affe,00-0033357,Taysom Hill,2017,QB,GB,,0.32211323264569586,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0c419252-46d7-54fb-b2fe-f9afd5a8c7b4,00-0033079,Ricardo Louis,2017,WR,CLE,4.074842937853494,0.9418169007305754,3.784615384615385,-0.2902275532381089,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0cefb508-fe9a-5d74-9474-277fdb5a245f,00-0032434,Brandon Allen,2017,QB,LAR,,0.19303349983189838,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0d0da10c-9755-570d-9d92-210725517efc,00-0033611,Ricky Seals-Jones,2017,TE,ARI,3.464673511888138,0.4460240874050371,6.728571428571429,3.2638979166832907,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0d1b0a31-08ec-5142-8eba-1e49e340edbd,00-0031045,Carlos Hyde,2017,RB,SF,11.258235206346818,0.99641434352592,12.7,1.4417647936531814,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0d4f6239-cd38-5c48-846b-d2306b6244d4,00-0031577,Javorius Allen,2017,RB,BAL,4.66992819804799,0.9501914097785606,9.693333333333333,5.023405135285343,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0d787d64-6e76-5e2e-8161-05fc44709513,00-0031285,Devonta Freeman,2017,RB,ATL,14.834479528729668,0.9973620039207715,13.069230769230769,-1.765248759498899,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0dc6f699-d838-5fa7-822a-f963f69c944a,00-0032508,Hakeem Valles,2017,TE,DET,3.14849846990794,0.26231563691290233,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0df4d8b2-76e9-5c96-827b-40f762af3893,00-0032004,Will Tye,2017,TE,NYJ,3.8271868828365325,0.9386560138335317,2.9000000000000004,-0.9271868828365322,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0e1c1cf3-a023-55da-9ef3-b52cbc04e1a1,00-0027939,Cam Newton,2017,QB,CAR,16.611955604534582,0.994035535002277,17.425333333333334,0.813377728798752,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0e522700-9e12-59f9-8e07-10eab6004508,00-0027531,Chris Ivory,2017,RB,JAC,5.292554990092032,0.9553002746312415,5.442857142857143,0.15030215276511072,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0e989a6a-9114-5363-a0a5-39fc580a4a57,,Lavern Jacobs,2017,WR,WAS,3.8406529645277754,0.24457620360797755,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0ef85f31-b09e-52d2-99c6-4454b8fabb77,00-0032838,Cedric O'Neal,2017,RB,BUF,3.880818738898103,0.25633275295321534,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0f6190a1-914f-5aa0-91b0-8d6da24089d9,00-0027155,Rashad Jennings,2017,RB,NYG,4.139587464719109,0.14365364725655916,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0fdd6ebe-f794-5c9c-aa1f-94dcc059b4ef,00-0031960,Da'Ron Brown,2017,WR,LAC,3.7206665112574,0.15593716816199987,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0fef3192-4d35-5cc0-bedd-61f76b8c75e2,00-0033891,Zay Jones,2017,WR,BUF,8.451560731597489,0.9622165437895228,4.276923076923077,-4.174637654674412,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,0ff822c4-86e1-5b33-8e83-d5d0d63c0c4c,00-0032926,K.J. Brent,2017,WR,LVR,3.8743320479643653,0.24189668513869503,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,1025e5c9-444e-5150-b23e-3a654609e0b7,00-0027725,Clay Harbor,2017,TE,NO,3.0717206043984153,0.1978101825700155,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,10447541-6a98-5d59-b61e-2d21727d67d0,00-0031044,Troy Niklas,2017,TE,ARI,3.5580871360248487,0.7662394094060274,2.5700000000000003,-0.9880871360248484,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,1070f2ae-f88d-59e4-a09c-64e5287f9816,00-0032450,Dwayne Washington,2017,RB,DET,4.346441239681792,0.9505711905969637,1.36,-2.986441239681792,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,10d538fd-adfb-5a76-8dd2-68c72aef460b,00-0033275,PJ Walker,2017,QB,IND,,0.47089215657561706,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,1190aa5c-d2db-55f9-a9e2-7629279df095,00-0028841,Will Johnson,2017,RB,,,0.31150039685725534,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,120554c0-5147-5a2c-85a8-7844d8fdd99d,00-0032801,Daniel Braverman,2017,WR,CHI,3.5656293135644823,0.2445246246353258,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,124f5bb3-ddc9-56f3-9bb2-3e3b75b5e977,00-0029572,Jarius Wright,2017,WR,MIN,4.148072174622616,0.8439955187009089,3.5666666666666664,-0.5814055079559495,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,1303b2d5-993b-5dc8-8eec-203da1170f09,00-0031598,Nick Boyle,2017,TE,,,0.27195934110508635,2.207142857142857,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,133ca9f0-043b-5788-9461-bb47b51c91f8,00-0031339,Donte Moncrief,2017,WR,IND,9.682531228278547,0.9875182740681661,5.508333333333333,-4.174197894945214,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,1349fa87-d044-5b29-ab09-e49187028949,00-0030120,B.J. Daniels,2017,QB,ATL,,0.2694316259236797,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,1362a059-a5fe-5bcb-b3e2-44e0566d8927,00-0028083,Jacquizz Rodgers,2017,RB,TB,7.063504143343508,0.984185120061898,3.358333333333333,-3.705170810010175,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,137ae2e7-5a9e-548e-9949-10f74e1b636f,00-0032765,Michael Thomas,2017,WR,NO,14.220675716445264,0.9950653873709776,13.406666666666668,-0.8140090497785959,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T193330Z_f710cfa4,13950a6b-c3b0-5198-ac04-b1b63eee7b2a,00-0032724,Bryce Treggs,2017,WR,PHI,3.8342848473203226,0.6946089975750628,1.5,-2.3342848473203226,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
