run_id,feature_run_id,target_name,model_name,model_family,prediction_kind,feature_set,pipeline_variant,player_key,season,position,team,fold,training_through_season,actual,baseline_prediction,model_prediction,final_prediction,residual_actual,residual_prediction,opportunity_games,has_prior_outcome,is_rookie,year_exp,projection_provider_count
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,03cd3c3b-8222-563f-9188-4bd9f4a7904b,2017,TE,TB,0,2016,9.093333333333334,8.320984349909482,9.748719560247912,9.748719560247912,0.7723489834238517,1.4277352103384295,15.0,1,0.0,3.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,05914e88-c625-5225-8f1e-d634a85750ef,2017,WR,LAR,0,2016,3.069230769230769,6.89375,6.7068191148877885,6.7068191148877885,-3.824519230769231,-0.18693088511221134,13.0,1,0.0,4.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,06558fc2-2f9b-548f-9362-041f946489e1,2017,WR,DAL,2,2016,1.2166666666666668,0.6000000000000001,3.8981026443872877,3.8981026443872877,0.6166666666666667,3.2981026443872876,6.0,0,1.0,0.0,2.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,06db6fd1-8f8b-599c-9f54-3360e7e3fccf,2017,QB,ARI,0,2016,16.902857142857144,16.392808133168305,18.7781407163068,18.7781407163068,0.5100490096888386,2.3853325831384957,7.0,1,0.0,14.0,4.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,070a032d-e19f-5afd-8aa2-5b49d2736619,2017,QB,ATL,0,2016,15.601333333333335,19.107710819744327,18.496420248864187,18.496420248864187,-3.506377486410992,-0.6112905708801399,15.0,1,0.0,9.0,4.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,090d42e5-02c3-5c18-9898-72c5f431ac1d,2017,WR,JAX,4,2016,8.9,0.0,4.032888888888889,4.032888888888889,8.9,4.032888888888889,15.0,0,1.0,0.0,1.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,09c6915e-4f15-588e-8fef-a05fed645f78,2017,RB,BAL,0,2016,5.82,10.125026176845783,11.785668073865981,11.785668073865981,-4.305026176845782,1.6606418970201986,5.0,1,0.0,3.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,0a21f371-16cc-50b9-af82-ceab9974fa1f,2017,WR,NO,0,2016,3.2222222222222223,0.8125,4.19568181556271,4.19568181556271,2.4097222222222223,3.3831818155627102,9.0,1,0.0,1.0,2.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,0a377804-e572-5476-897a-b322ed9384c2,2017,TE,CIN,0,2016,2.9375,0.53125,3.469360049215461,3.469360049215461,2.40625,2.938110049215461,8.0,1,0.0,2.0,2.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,0b8f9668-bd23-5134-872a-abc53f1920b8,2017,WR,WAS,2,2016,8.007142857142856,6.8719881983630335,7.866995420679414,7.866995420679414,1.1351546587798227,0.9950072223163806,14.0,1,0.0,1.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,0c419252-46d7-54fb-b2fe-f9afd5a8c7b4,2017,WR,CLE,1,2016,4.823076923076924,2.38859993310387,5.810525178893522,5.810525178893522,2.434476989973054,3.4219252457896525,13.0,1,0.0,1.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,0d0da10c-9755-570d-9d92-210725517efc,2017,TE,ARI,4,2016,7.1571428571428575,0.0,3.4441666666666664,3.4441666666666664,7.1571428571428575,3.4441666666666664,7.0,0,1.0,0.0,1.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,0d1b0a31-08ec-5142-8eba-1e49e340edbd,2017,RB,SF,4,2016,14.333333333333334,11.687500000000002,13.324907434292752,13.324907434292752,2.645833333333332,1.6374074342927507,15.0,1,0.0,3.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,0d4f6239-cd38-5c48-846b-d2306b6244d4,2017,RB,BAL,1,2016,10.826666666666666,2.9125,5.396183366597358,5.396183366597358,7.914166666666667,2.4836833665973583,15.0,1,0.0,2.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,0d787d64-6e76-5e2e-8161-05fc44709513,2017,RB,ATL,2,2016,13.953846153846154,16.595603476880864,16.299724810991343,16.299724810991343,-2.6417573230347102,-0.2958786658895214,13.0,1,0.0,3.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,0e1c1cf3-a023-55da-9ef3-b52cbc04e1a1,2017,QB,CAR,1,2016,20.425333333333334,18.587646707589233,17.402479836543993,17.402479836543993,1.8376866257441016,-1.18516687104524,15.0,1,0.0,6.0,4.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,0e522700-9e12-59f9-8e07-10eab6004508,2017,RB,JAC,1,2016,6.192857142857143,3.975,5.92939579830389,5.92939579830389,2.217857142857143,1.95439579830389,14.0,1,0.0,7.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,0fef3192-4d35-5cc0-bedd-61f76b8c75e2,2017,WR,BUF,1,2016,5.084615384615385,9.17514957685474,8.811099049379656,8.811099049379656,-4.090534192239354,-0.36405052747508293,13.0,0,1.0,0.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,10447541-6a98-5d59-b61e-2d21727d67d0,2017,TE,ARI,3,2016,3.0200000000000005,1.9375,3.403065643868987,3.403065643868987,1.0825000000000005,1.4655656438689868,10.0,1,0.0,3.0,2.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,1070f2ae-f88d-59e4-a09c-64e5287f9816,2017,RB,DET,3,2016,1.56,1.5657461211943815,4.37568714254209,4.37568714254209,-0.005746121194381448,2.8099410213477087,5.0,1,0.0,1.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,124f5bb3-ddc9-56f3-9bb2-3e3b75b5e977,2017,WR,MIN,2,2016,4.1499999999999995,2.140807889344264,4.277300882180653,4.277300882180653,2.0091921106557353,2.136492992836389,12.0,1,0.0,5.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,133ca9f0-043b-5788-9461-bb47b51c91f8,2017,WR,IND,4,2016,6.425,10.918750000000001,11.580550159996008,11.580550159996008,-4.493750000000001,0.661800159996007,12.0,1,0.0,3.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,1362a059-a5fe-5bcb-b3e2-44e0566d8927,2017,RB,TB,0,2016,3.5666666666666664,5.4125,8.459710275459829,8.459710275459829,-1.8458333333333332,3.047210275459829,12.0,1,0.0,6.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,137ae2e7-5a9e-548e-9949-10f74e1b636f,2017,WR,NO,3,2016,16.606666666666666,16.811588493692376,15.75532387222306,15.75532387222306,-0.2049218270257107,-1.0562646214693157,15.0,1,0.0,1.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,13950a6b-c3b0-5198-ac04-b1b63eee7b2a,2017,WR,FA,2,2016,2.0833333333333335,0.71875,4.167762277205104,4.167762277205104,1.3645833333333335,3.449012277205104,6.0,1,0.0,1.0,2.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,13cf76af-bac9-5c77-8d62-e2301ba490d9,2017,QB,NE,0,2016,19.05,0.5113125,14.040025671915494,14.040025671915494,18.5386875,13.528713171915493,4.0,1,0.0,3.0,4.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,143b4ea7-6abb-58ce-84d0-d0f678175040,2017,TE,WAS,1,2016,2.18,0.2625,3.680405100145473,3.680405100145473,1.9175000000000002,3.417905100145473,10.0,1,0.0,6.0,2.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,155e030b-c448-5890-aa13-5042f905efc4,2017,RB,NE,4,2016,12.98,7.263928206715256,9.299403885766429,9.299403885766429,5.716071793284744,2.0354756790511725,10.0,1,0.0,4.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,158ab5f3-62bc-5d5c-8ce1-4bcf4bc5c476,2017,WR,CIN,4,2016,15.606666666666667,16.095440490212102,15.797830058596405,15.797830058596405,-0.48877382354543464,-0.29761043161569667,15.0,1,0.0,6.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,165984f1-7dfb-5625-b719-ce2fcbd82dfb,2017,WR,CHI,2,2016,1.3499999999999999,5.370630122950819,6.513964298966345,6.513964298966345,-4.020630122950819,1.143334176015526,6.0,1,0.0,4.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,165b0fbd-549e-5872-91ce-356234e929f5,2017,TE,BUF,4,2016,4.633333333333334,1.19375,2.8552715887173328,2.8552715887173328,3.4395833333333337,1.6615215887173327,12.0,1,0.0,2.0,2.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,182bb129-9e30-542e-8109-5ef46e9e3447,2017,WR,LV,1,2016,13.674999999999999,14.34375,13.964896429610988,13.964896429610988,-0.6687500000000011,-0.3788535703890119,12.0,1,0.0,8.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,1910cb17-cce6-5ac9-bb2e-8ea9784d1dc1,2017,RB,TB,1,2016,7.529999999999999,8.85,11.637174866417048,11.637174866417048,-1.3200000000000003,2.7871748664170486,10.0,1,0.0,5.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,19919ee8-572f-5d8b-9953-b8582525b7ac,2017,RB,NO,1,2016,8.690000000000001,8.628506534242053,11.066041207962895,11.066041207962895,0.06149346575794823,2.437534673720842,10.0,1,0.0,10.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,1a300ecf-6707-533b-b09d-3fa45f86fc22,2017,WR,CAR,1,2016,3.7583333333333333,2.78125,4.505757816284108,4.505757816284108,0.9770833333333333,1.7245078162841079,12.0,1,0.0,4.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,1b010cea-f0fc-5cf4-9cf1-93017b7664f3,2017,RB,NYG,0,2016,8.083333333333334,2.1355340155529556,4.415134899191725,4.415134899191725,5.947799317780378,2.279600883638769,12.0,0,1.0,0.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,1b9e6ab4-f252-5c21-857f-26b8ba918e20,2017,WR,ARI,2,2016,6.3133333333333335,6.9437500000000005,8.56737055823667,8.56737055823667,-0.6304166666666671,1.6236205582366692,15.0,1,0.0,2.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,1bb4ab30-961e-5ba9-8669-d56b9eaf5447,2017,WR,GB,4,2016,16.107142857142858,13.023678658829779,13.608955505311629,13.608955505311629,3.083464198313079,0.5852768464818503,14.0,1,0.0,3.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,1bb77a2a-6640-5611-a9f3-ee2403a9498f,2017,WR,GB,0,2016,0.9400000000000001,1.075,4.310298567443719,4.310298567443719,-0.1349999999999999,3.235298567443719,5.0,1,0.0,1.0,2.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,1bf7ff59-1eaa-5917-a0ff-da843a387c1c,2017,TE,PHI,0,2016,7.590000000000001,3.981913048091571,4.858801487780698,4.858801487780698,3.6080869519084295,0.876888439689127,10.0,1,0.0,3.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,1c1bd8ed-095a-54f3-a0bc-456acc56a500,2017,WR,MIA,0,2016,5.487500000000001,0.44375,4.134982252135796,4.134982252135796,5.043750000000001,3.6912322521357956,8.0,1,0.0,1.0,2.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,1e351c61-4158-5d47-ab8f-02ae64c8ae4a,2017,WR,LAR,0,2016,12.26,6.331250000000001,7.773747149178584,7.773747149178584,5.928749999999999,1.4424971491785836,15.0,0,1.0,0.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,1e7422b5-6c92-55cd-93aa-095cc0d6eb7d,2017,WR,CLE,3,2016,5.236363636363636,11.059128953206491,11.653941470184312,11.653941470184312,-5.822765316842855,0.5948125169778216,11.0,1,0.0,8.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,1f196b51-ba70-5afd-a0f2-0c9a6f993910,2017,WR,MIA,3,2016,9.8,11.4,11.881236215423975,11.881236215423975,-1.5999999999999996,0.48123621542397466,12.0,1,0.0,2.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,1f8426cb-6472-5eaf-8138-fc7a2399cbb8,2017,RB,HOU,4,2016,4.3,2.6875,5.216852808476239,5.216852808476239,1.6124999999999998,2.529352808476239,7.0,1,0.0,3.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,2160dc52-2fa2-5c3d-9886-f66af3aa8230,2017,RB,TB,1,2016,7.280000000000001,0.44375,4.296969062670433,4.296969062670433,6.8362500000000015,3.853219062670433,10.0,1,0.0,1.0,2.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,21956719-b1e4-5bb0-b10e-39ab15747174,2017,TE,TEN,4,2016,3.4583333333333335,3.45625,5.371558759124178,5.371558759124178,0.002083333333333659,1.9153087591241782,12.0,0,1.0,0.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,219674b8-4ad5-5529-9058-a49cd3f38ede,2017,RB,LAC,3,2016,18.38,15.750000000000002,16.144744246356616,16.144744246356616,2.6299999999999972,0.3947442463566144,15.0,1,0.0,2.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,21d155f6-eadf-57be-a0bf-e92ada722936,2017,TE,DET,4,2016,1.72,1.11875,3.496862999426674,3.496862999426674,0.6012500000000001,2.378112999426674,5.0,0,1.0,0.0,2.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,22332b51-03ed-5c65-85e6-97f67445610c,2017,RB,DET,3,2016,8.884615384615385,10.7106032999866,11.464891217227894,11.464891217227894,-1.8259879153712149,0.7542879172412942,13.0,1,0.0,2.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,22ceede8-b49e-5664-a1d3-948969d173a1,2017,RB,LV,3,2016,5.978571428571429,6.045394493144113,8.531666850200061,8.531666850200061,-0.06682306457268439,2.486272357055948,14.0,1,0.0,1.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,2454655b-a070-5bc9-ac45-7965f6c79d66,2017,WR,PIT,4,2016,1.75,1.90625,4.3258538905000306,4.3258538905000306,-0.15625,2.4196038905000306,4.0,1,0.0,8.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,24e0479e-1ace-596b-955c-9ebf30c06678,2017,TE,PHI,0,2016,2.7700000000000005,1.0875,3.94455860672653,3.94455860672653,1.6825000000000006,2.8570586067265302,10.0,1,0.0,10.0,2.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,259d2b5d-f3b0-5389-a954-5e8bc03a3cb8,2017,QB,BAL,2,2016,12.061333333333332,15.720875000000001,18.288743386830276,18.288743386830276,-3.6595416666666694,2.567868386830275,15.0,1,0.0,9.0,4.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,26910920-a835-56ad-8cf6-43fbb1b551ad,2017,QB,TB,1,2016,15.424000000000001,0.387,13.675446153285725,13.675446153285725,15.037,13.288446153285724,5.0,1,0.0,12.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,270c363d-9a9d-5195-b486-2ee91dfcc5e8,2017,TE,BAL,1,2016,3.244444444444445,3.1,4.786369218960477,4.786369218960477,0.14444444444444482,1.6863692189604769,9.0,1,0.0,2.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,270e707a-85d9-50e5-8ac4-1a644589d244,2017,WR,ATL,0,2016,0.55,1.55,4.240222401322736,4.240222401322736,-1.0,2.6902224013227363,4.0,1,0.0,7.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,2823febf-ec53-5754-a4e8-3ea77bc6a353,2017,RB,DEN,4,2016,5.346153846153846,6.7250000000000005,7.852800898629544,7.852800898629544,-1.3788461538461547,1.1278008986295438,13.0,1,0.0,9.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,2a74b62b-ee04-55cb-b252-a3951451ddde,2017,WR,DET,2,2016,6.9,2.3648392554991524,5.006775240421017,5.006775240421017,4.535160744500848,2.641935984921864,11.0,1,0.0,3.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,2af7b50f-cad3-510b-8e81-b4ccd9fb49a7,2017,TE,WAS,4,2016,7.986666666666666,4.847216466350324,4.780578734166207,4.780578734166207,3.1394502003163423,-0.06663773218411695,15.0,1,0.0,11.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,2b82a1ff-8d5d-593f-85c2-cc654437ea9d,2017,WR,DET,2,2016,7.859999999999999,7.053306471753524,8.868366659270672,8.868366659270672,0.8066935282464751,1.8150601875171475,10.0,0,1.0,0.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,2b84a7f1-b310-5791-92e0-7f7321e3ba07,2017,WR,ARI,4,2016,7.4,3.9205982874707304,6.33361846813296,6.33361846813296,3.47940171252927,2.41302018066223,13.0,1,0.0,4.0,3.0
m4a_knn_rf_models_20260728T211401Z_25f3e852,milestone_3_20260728T143652Z_86d0c2de,conditional_ppg,projection_core_knn,knn,direct,projection_core,raw,2bdc29ae-aca0-5978-b417-e3f4d7e94ff5,2017,WR,NYG,0,2016,6.6800000000000015,11.392811486666785,11.482787601708312,11.482787601708312,-4.712811486666784,0.08997611504152658,5.0,1,0.0,11.0,3.0
