variant,method,slice_type,slice_value,n_rows,n_seasons,rmse
rank_level_excess,equal_thirds,season,2020,409,1,3.115685932415532
rank_level_excess,equal_thirds,season,2021,413,1,2.8010965778722707
rank_level_excess,equal_thirds,season,2022,422,1,2.570211707037669
rank_level_excess,equal_thirds,season,2023,404,1,2.929659686018111
rank_level_excess,equal_thirds,season,2024,406,1,3.047710204637274
rank_level_excess,equal_thirds,season,2025,416,1,2.733828940181677
rank_level_excess,equal_thirds,position,QB,306,8,3.979564680780867
rank_level_excess,equal_thirds,position,RB,1011,9,3.297592107299692
rank_level_excess,equal_thirds,position,TE,802,9,2.0141206597082135
rank_level_excess,equal_thirds,position,WR,1503,9,2.7177880225319213
rank_level_excess,equal_thirds,history_depth,other_no_history,23,7,2.092778092715896
rank_level_excess,equal_thirds,history_depth,rookie,518,9,3.251368172028935
rank_level_excess,equal_thirds,history_depth,second_year,558,9,2.946836430824307
rank_level_excess,equal_thirds,history_depth,veteran_with_history,2523,9,2.7994609879313948
rank_level_excess,equal_thirds,rank_availability,available,3577,9,2.896333204093283
rank_level_excess,equal_thirds,rank_availability,unavailable,45,9,2.0464725392043377
rank_level_excess,equal_thirds,coverage_band,complete,1602,9,3.361565354482457
rank_level_excess,equal_thirds,coverage_band,partial_high,1634,9,2.5178728500190677
rank_level_excess,equal_thirds,coverage_band,partial_low,341,2,2.1283635056894443
rank_level_excess,equal_thirds,coverage_band,unavailable,45,9,2.0464725392043377
rank_level_excess,equal_thirds,coverage_completeness,complete,1602,9,3.361565354482457
rank_level_excess,equal_thirds,coverage_completeness,incomplete_or_unavailable,2020,9,2.446680104119999
rank_level_excess,equal_thirds,shallow_omission,no_omission,1602,9,3.361565354482457
rank_level_excess,equal_thirds,shallow_omission,omission,2020,9,2.446680104119999
rank_level_excess,lasso,pooled,all,3622,9,2.9478971606228535
rank_level_excess,lasso,recent,2023_2025,1226,3,2.9551026085381658
rank_level_excess,lasso,source_era,2017_2023,2800,7,2.94709383804079
rank_level_excess,lasso,source_era,2024_2025,822,2,2.9506318979113253
rank_level_excess,lasso,season,2017,402,1,2.929298380126855
rank_level_excess,lasso,season,2018,365,1,3.0892100615809994
rank_level_excess,lasso,season,2019,385,1,3.013848391737456
rank_level_excess,lasso,season,2020,409,1,3.187287048611527
rank_level_excess,lasso,season,2021,413,1,2.872059839647319
rank_level_excess,lasso,season,2022,422,1,2.565649284868294
rank_level_excess,lasso,season,2023,404,1,2.964178138469192
rank_level_excess,lasso,season,2024,406,1,3.087978647574734
rank_level_excess,lasso,season,2025,416,1,2.8101213799717635
rank_level_excess,lasso,position,QB,306,8,4.080286791001446
rank_level_excess,lasso,position,RB,1011,9,3.3595441458385906
rank_level_excess,lasso,position,TE,802,9,2.065057531431647
rank_level_excess,lasso,position,WR,1503,9,2.7721444273602467
rank_level_excess,lasso,history_depth,other_no_history,23,7,1.9407002194969465
rank_level_excess,lasso,history_depth,rookie,518,9,3.3077961823128965
rank_level_excess,lasso,history_depth,second_year,558,9,3.0007287741600455
rank_level_excess,lasso,history_depth,veteran_with_history,2523,9,2.864129099006278
rank_level_excess,lasso,rank_availability,available,3577,9,2.957393120508588
rank_level_excess,lasso,rank_availability,unavailable,45,9,2.057339780072152
rank_level_excess,lasso,coverage_band,complete,1602,9,3.4032197269475817
rank_level_excess,lasso,coverage_band,partial_high,1634,9,2.596328912775866
rank_level_excess,lasso,coverage_band,partial_low,341,2,2.243389829738198
rank_level_excess,lasso,coverage_band,unavailable,45,9,2.057339780072152
rank_level_excess,lasso,coverage_completeness,complete,1602,9,3.4032197269475817
rank_level_excess,lasso,coverage_completeness,incomplete_or_unavailable,2020,9,2.5291687217369363
rank_level_excess,lasso,shallow_omission,no_omission,1602,9,3.4032197269475817
rank_level_excess,lasso,shallow_omission,omission,2020,9,2.5291687217369363
rank_level_excess,lightgbm,pooled,all,3622,9,2.9311061162568786
rank_level_excess,lightgbm,recent,2023_2025,1226,3,2.944050467890151
rank_level_excess,lightgbm,source_era,2017_2023,2800,7,2.926509900477528
rank_level_excess,lightgbm,source_era,2024_2025,822,2,2.946708524455026
rank_level_excess,lightgbm,season,2017,402,1,2.9453945039289824
rank_level_excess,lightgbm,season,2018,365,1,3.037636777693789
rank_level_excess,lightgbm,season,2019,385,1,2.9678769440433266
rank_level_excess,lightgbm,season,2020,409,1,3.138111792580664
rank_level_excess,lightgbm,season,2021,413,1,2.840274248722707
rank_level_excess,lightgbm,season,2022,422,1,2.6149531136007744
rank_level_excess,lightgbm,season,2023,404,1,2.938634821361583
rank_level_excess,lightgbm,season,2024,406,1,3.135378708176176
rank_level_excess,lightgbm,season,2025,416,1,2.7501212612945567
rank_level_excess,lightgbm,position,QB,306,8,4.074539093294917
rank_level_excess,lightgbm,position,RB,1011,9,3.3281023450343974
rank_level_excess,lightgbm,position,TE,802,9,2.0596672366049895
rank_level_excess,lightgbm,position,WR,1503,9,2.758576501593706
rank_level_excess,lightgbm,history_depth,other_no_history,23,7,2.2842382798871994
rank_level_excess,lightgbm,history_depth,rookie,518,9,3.29875111905806
rank_level_excess,lightgbm,history_depth,second_year,558,9,3.0003654558075774
rank_level_excess,lightgbm,history_depth,veteran_with_history,2523,9,2.839197255423463
rank_level_excess,lightgbm,rank_availability,available,3577,9,2.9394322469618155
rank_level_excess,lightgbm,rank_availability,unavailable,45,9,2.1693446062188126
rank_level_excess,lightgbm,coverage_band,complete,1602,9,3.4003012800694923
rank_level_excess,lightgbm,coverage_band,partial_high,1634,9,2.5659794625030106
rank_level_excess,lightgbm,coverage_band,partial_low,341,2,2.183078945732942
rank_level_excess,lightgbm,coverage_band,unavailable,45,9,2.1693446062188126
rank_level_excess,lightgbm,coverage_completeness,complete,1602,9,3.4003012800694923
rank_level_excess,lightgbm,coverage_completeness,incomplete_or_unavailable,2020,9,2.4970861524506867
rank_level_excess,lightgbm,shallow_omission,no_omission,1602,9,3.4003012800694923
rank_level_excess,lightgbm,shallow_omission,omission,2020,9,2.4970861524506867
rank_level_excess,random_forest,pooled,all,3622,9,2.896312379000718
rank_level_excess,random_forest,recent,2023_2025,1226,3,2.9039602827362705
rank_level_excess,random_forest,source_era,2017_2023,2800,7,2.90147513290739
rank_level_excess,random_forest,source_era,2024_2025,822,2,2.8786568694425467
rank_level_excess,random_forest,season,2017,402,1,2.8889199107888994
rank_level_excess,random_forest,season,2018,365,1,3.0138119927003792
rank_level_excess,random_forest,season,2019,385,1,2.9126396770578906
rank_level_excess,random_forest,season,2020,409,1,3.1148596518371785
rank_level_excess,random_forest,season,2021,413,1,2.782028747076581
rank_level_excess,random_forest,season,2022,422,1,2.6410545939999626
rank_level_excess,random_forest,season,2023,404,1,2.9547750710550043
rank_level_excess,random_forest,season,2024,406,1,3.007772773663771
rank_level_excess,random_forest,season,2025,416,1,2.7467988055983454
rank_level_excess,random_forest,position,QB,306,8,3.998041605401882
rank_level_excess,random_forest,position,RB,1011,9,3.297181126085378
rank_level_excess,random_forest,position,TE,802,9,2.0708086989703296
rank_level_excess,random_forest,position,WR,1503,9,2.712950376408335
rank_level_excess,random_forest,history_depth,other_no_history,23,7,2.2080235506576145
rank_level_excess,random_forest,history_depth,rookie,518,9,3.2308400850220846
rank_level_excess,random_forest,history_depth,second_year,558,9,2.9375835981716363
rank_level_excess,random_forest,history_depth,veteran_with_history,2523,9,2.818967116639453
rank_level_excess,random_forest,rank_availability,available,3577,9,2.9030630046879726
rank_level_excess,random_forest,rank_availability,unavailable,45,9,2.297102980196788
rank_level_excess,random_forest,coverage_band,complete,1602,9,3.3663579954160703
rank_level_excess,random_forest,coverage_band,partial_high,1634,9,2.5303263533657048
rank_level_excess,random_forest,coverage_band,partial_low,341,2,2.118159743367809
rank_level_excess,random_forest,coverage_band,unavailable,45,9,2.297102980196788
rank_level_excess,random_forest,coverage_completeness,complete,1602,9,3.3663579954160703
rank_level_excess,random_forest,coverage_completeness,incomplete_or_unavailable,2020,9,2.4604948598143683
rank_level_excess,random_forest,shallow_omission,no_omission,1602,9,3.3663579954160703
rank_level_excess,random_forest,shallow_omission,omission,2020,9,2.4604948598143683
rank_level_excess,random_forest_full_columns,pooled,all,3622,9,2.9109359154652736
rank_level_excess,random_forest_full_columns,recent,2023_2025,1226,3,2.9299297232764117
rank_level_excess,random_forest_full_columns,source_era,2017_2023,2800,7,2.9110407076934908
rank_level_excess,random_forest_full_columns,source_era,2024_2025,822,2,2.9105789306554533
rank_level_excess,random_forest_full_columns,season,2017,402,1,2.897715352151731
rank_level_excess,random_forest_full_columns,season,2018,365,1,3.002468534868684
rank_level_excess,random_forest_full_columns,season,2019,385,1,2.903544899383575
rank_level_excess,random_forest_full_columns,season,2020,409,1,3.1204261161596403
rank_level_excess,random_forest_full_columns,season,2021,413,1,2.820088024203861
rank_level_excess,random_forest_full_columns,season,2022,422,1,2.6609028317789263
rank_level_excess,random_forest_full_columns,season,2023,404,1,2.968912529624214
rank_level_excess,random_forest_full_columns,season,2024,406,1,3.0327012675094913
rank_level_excess,random_forest_full_columns,season,2025,416,1,2.7862357644776545
rank_level_excess,random_forest_full_columns,position,QB,306,8,4.058964372363848
rank_level_excess,random_forest_full_columns,position,RB,1011,9,3.3248889947936466
rank_level_excess,random_forest_full_columns,position,TE,802,9,2.0549694817673134
rank_level_excess,random_forest_full_columns,position,WR,1503,9,2.7159279558280343
rank_level_excess,random_forest_full_columns,history_depth,other_no_history,23,7,2.151091648260361
rank_level_excess,random_forest_full_columns,history_depth,rookie,518,9,3.2392374301795157
rank_level_excess,random_forest_full_columns,history_depth,second_year,558,9,2.9567406933607265
rank_level_excess,random_forest_full_columns,history_depth,veteran_with_history,2523,9,2.8345411747839315
rank_level_excess,random_forest_full_columns,rank_availability,available,3577,9,2.918946335651651
rank_level_excess,random_forest_full_columns,rank_availability,unavailable,45,9,2.1820706167387494
rank_level_excess,random_forest_full_columns,coverage_band,complete,1602,9,3.3919915126684237
rank_level_excess,random_forest_full_columns,coverage_band,partial_high,1634,9,2.539103168846184
rank_level_excess,random_forest_full_columns,coverage_band,partial_low,341,2,2.1046472821443856
rank_level_excess,random_forest_full_columns,coverage_band,unavailable,45,9,2.1820706167387494
rank_level_excess,random_forest_full_columns,coverage_completeness,complete,1602,9,3.3919915126684237
rank_level_excess,random_forest_full_columns,coverage_completeness,incomplete_or_unavailable,2020,9,2.4635168674980465
rank_level_excess,random_forest_full_columns,shallow_omission,no_omission,1602,9,3.3919915126684237
rank_level_excess,random_forest_full_columns,shallow_omission,omission,2020,9,2.4635168674980465
rank_level_logged,controlled_equal_thirds,pooled,all,3622,9,2.885100343846675
rank_level_logged,controlled_equal_thirds,recent,2023_2025,1226,3,2.9217086453957455
rank_level_logged,controlled_equal_thirds,source_era,2017_2023,2800,7,2.8761633652235554
rank_level_logged,controlled_equal_thirds,source_era,2024_2025,822,2,2.9153370129058596
rank_level_logged,controlled_equal_thirds,season,2017,402,1,2.862074259461234
rank_level_logged,controlled_equal_thirds,season,2018,365,1,2.997166541196338
rank_level_logged,controlled_equal_thirds,season,2019,385,1,2.8542937227740603
rank_level_logged,controlled_equal_thirds,season,2020,409,1,3.1011389405263583
rank_level_logged,controlled_equal_thirds,season,2021,413,1,2.8065975441793674
rank_level_logged,controlled_equal_thirds,season,2022,422,1,2.570465977286851
rank_level_logged,controlled_equal_thirds,season,2023,404,1,2.9346300010048467
rank_level_logged,controlled_equal_thirds,season,2024,406,1,3.075745660474625
rank_level_logged,controlled_equal_thirds,season,2025,416,1,2.7497763376922237
rank_level_logged,controlled_equal_thirds,position,QB,306,8,3.9750486856967453
rank_level_logged,controlled_equal_thirds,position,RB,1011,9,3.2977132773559177
rank_level_logged,controlled_equal_thirds,position,TE,802,9,2.0084291780650907
rank_level_logged,controlled_equal_thirds,position,WR,1503,9,2.715627587529076
rank_level_logged,controlled_equal_thirds,history_depth,other_no_history,23,7,2.0709703471922682
rank_level_logged,controlled_equal_thirds,history_depth,rookie,518,9,3.2456390222282576
rank_level_logged,controlled_equal_thirds,history_depth,second_year,558,9,2.933357435979482
rank_level_logged,controlled_equal_thirds,history_depth,veteran_with_history,2523,9,2.800834525883593
rank_level_logged,controlled_equal_thirds,rank_availability,available,3577,9,2.894460110556807
rank_level_logged,controlled_equal_thirds,rank_availability,unavailable,45,9,2.0059475862830434
rank_level_logged,controlled_equal_thirds,coverage_band,complete,1602,9,3.351312016030128
rank_level_logged,controlled_equal_thirds,coverage_band,partial_high,1634,9,2.518791947482233
rank_level_logged,controlled_equal_thirds,coverage_band,partial_low,341,2,2.1719408468322166
rank_level_logged,controlled_equal_thirds,coverage_band,unavailable,45,9,2.0059475862830434
rank_level_logged,controlled_equal_thirds,coverage_completeness,complete,1602,9,3.351312016030128
rank_level_logged,controlled_equal_thirds,coverage_completeness,incomplete_or_unavailable,2020,9,2.453153952535943
rank_level_logged,controlled_equal_thirds,shallow_omission,no_omission,1602,9,3.351312016030128
rank_level_logged,controlled_equal_thirds,shallow_omission,omission,2020,9,2.453153952535943
rank_level_logged,equal_thirds,pooled,all,3622,9,2.881441632854193
rank_level_logged,equal_thirds,recent,2023_2025,1226,3,2.9151976633005243
rank_level_logged,equal_thirds,source_era,2017_2023,2800,7,2.873788798954353
rank_level_logged,equal_thirds,source_era,2024_2025,822,2,2.907358509530078
rank_level_logged,equal_thirds,season,2017,402,1,2.859152383501672
rank_level_logged,equal_thirds,season,2018,365,1,2.996174020415805
rank_level_logged,equal_thirds,season,2019,385,1,2.8572590151605484
rank_level_logged,equal_thirds,season,2020,409,1,3.097541852857347
rank_level_logged,equal_thirds,season,2021,413,1,2.800986988841555
rank_level_logged,equal_thirds,season,2022,422,1,2.5680031693491516
rank_level_logged,equal_thirds,season,2023,404,1,2.9310828992418685
rank_level_logged,equal_thirds,season,2024,406,1,3.072872572104184
rank_level_logged,equal_thirds,season,2025,416,1,2.736186164606504
rank_level_logged,equal_thirds,position,QB,306,8,3.97189834037155
rank_level_logged,equal_thirds,position,RB,1011,9,3.288684015095681
rank_level_logged,equal_thirds,position,TE,802,9,2.0101349626434137
rank_level_logged,equal_thirds,position,WR,1503,9,2.7138961498254894
rank_level_logged,equal_thirds,history_depth,other_no_history,23,7,2.090451466991199
rank_level_logged,equal_thirds,history_depth,rookie,518,9,3.2456257405105102
rank_level_logged,equal_thirds,history_depth,second_year,558,9,2.926182716553117
rank_level_logged,equal_thirds,history_depth,veteran_with_history,2523,9,2.796955903549311
rank_level_logged,equal_thirds,rank_availability,available,3577,9,2.890470489811558
rank_level_logged,equal_thirds,rank_availability,unavailable,45,9,2.0396667119417082
rank_level_logged,equal_thirds,coverage_band,complete,1602,9,3.3441233948545035
rank_level_logged,equal_thirds,coverage_band,partial_high,1634,9,2.5167052844660223
rank_level_logged,equal_thirds,coverage_band,partial_low,341,2,2.179837867947449
rank_level_logged,equal_thirds,coverage_band,unavailable,45,9,2.0396667119417082
rank_level_logged,equal_thirds,coverage_completeness,complete,1602,9,3.3441233948545035
rank_level_logged,equal_thirds,coverage_completeness,incomplete_or_unavailable,2020,9,2.4532234139238054
rank_level_logged,equal_thirds,shallow_omission,no_omission,1602,9,3.3441233948545035
rank_level_logged,equal_thirds,shallow_omission,omission,2020,9,2.4532234139238054
rank_level_logged,lasso,pooled,all,3622,9,2.933731075236449
rank_level_logged,lasso,recent,2023_2025,1226,3,2.954933882411876
rank_level_logged,lasso,source_era,2017_2023,2800,7,2.9291721776595945
rank_level_logged,lasso,source_era,2024_2025,822,2,2.9492072804218976
rank_level_logged,lasso,season,2017,402,1,2.8917322665594796
rank_level_logged,lasso,season,2018,365,1,3.0756586504109857
rank_level_logged,lasso,season,2019,385,1,2.986433606206303
rank_level_logged,lasso,season,2020,409,1,3.1695721496718416
rank_level_logged,lasso,season,2021,413,1,2.857858570128527
rank_level_logged,lasso,season,2022,422,1,2.5474981209494523
rank_level_logged,lasso,season,2023,404,1,2.966551405125342
rank_level_logged,lasso,season,2024,406,1,3.1002885474662034
rank_level_logged,lasso,season,2025,416,1,2.793891267144756
rank_level_logged,lasso,position,QB,306,8,4.070579895271694
rank_level_logged,lasso,position,RB,1011,9,3.343654345060702
rank_level_logged,lasso,position,TE,802,9,2.052477693445919
rank_level_logged,lasso,position,WR,1503,9,2.7566992546586455
rank_level_logged,lasso,history_depth,other_no_history,23,7,1.9471518967503028
rank_level_logged,lasso,history_depth,rookie,518,9,3.3146103486691434
rank_level_logged,lasso,history_depth,second_year,558,9,2.9653319847954047
rank_level_logged,lasso,history_depth,veteran_with_history,2523,9,2.8497077765308005
rank_level_logged,lasso,rank_availability,available,3577,9,2.9431356670062776
rank_level_logged,lasso,rank_availability,unavailable,45,9,2.052672474192117
rank_level_logged,lasso,coverage_band,complete,1602,9,3.3747054731510384
rank_level_logged,lasso,coverage_band,partial_high,1634,9,2.597702109234593
rank_level_logged,lasso,coverage_band,partial_low,341,2,2.2414540666117113
rank_level_logged,lasso,coverage_band,unavailable,45,9,2.052672474192117
rank_level_logged,lasso,coverage_completeness,complete,1602,9,3.3747054731510384
rank_level_logged,lasso,coverage_completeness,incomplete_or_unavailable,2020,9,2.529934984499285
rank_level_logged,lasso,shallow_omission,no_omission,1602,9,3.3747054731510384
rank_level_logged,lasso,shallow_omission,omission,2020,9,2.529934984499285
rank_level_logged,lightgbm,pooled,all,3622,9,2.9313456983217185
rank_level_logged,lightgbm,recent,2023_2025,1226,3,2.9747767541076278
rank_level_logged,lightgbm,source_era,2017_2023,2800,7,2.913007741666037
rank_level_logged,lightgbm,source_era,2024_2025,822,2,2.9929676721433944
rank_level_logged,lightgbm,season,2017,402,1,2.9375608714417027
rank_level_logged,lightgbm,season,2018,365,1,3.047334990035409
rank_level_logged,lightgbm,season,2019,385,1,2.8999109399935104
rank_level_logged,lightgbm,season,2020,409,1,3.100441563319562
rank_level_logged,lightgbm,season,2021,413,1,2.8443527385657705
rank_level_logged,lightgbm,season,2022,422,1,2.623635277435442
rank_level_logged,lightgbm,season,2023,404,1,2.9374167733699426
rank_level_logged,lightgbm,season,2024,406,1,3.2195230224655704
rank_level_logged,lightgbm,season,2025,416,1,2.7539455271516844
rank_level_logged,lightgbm,position,QB,306,8,4.063730289987031
rank_level_logged,lightgbm,position,RB,1011,9,3.331207994309689
rank_level_logged,lightgbm,position,TE,802,9,2.079516096773281
rank_level_logged,lightgbm,position,WR,1503,9,2.751960586697676
rank_level_logged,lightgbm,history_depth,other_no_history,23,7,2.2818538442234546
rank_level_logged,lightgbm,history_depth,rookie,518,9,3.276464280562676
rank_level_logged,lightgbm,history_depth,second_year,558,9,2.979259887235536
rank_level_logged,lightgbm,history_depth,veteran_with_history,2523,9,2.8497640098442374
rank_level_logged,lightgbm,rank_availability,available,3577,9,2.939719970206421
rank_level_logged,lightgbm,rank_availability,unavailable,45,9,2.1644040353024296
rank_level_logged,lightgbm,coverage_band,complete,1602,9,3.3858270185102737
rank_level_logged,lightgbm,coverage_band,partial_high,1634,9,2.5593870595744743
rank_level_logged,lightgbm,coverage_band,partial_low,341,2,2.3252821654315508
rank_level_logged,lightgbm,coverage_band,unavailable,45,9,2.1644040353024296
rank_level_logged,lightgbm,coverage_completeness,complete,1602,9,3.3858270185102737
rank_level_logged,lightgbm,coverage_completeness,incomplete_or_unavailable,2020,9,2.5131367416669996
rank_level_logged,lightgbm,shallow_omission,no_omission,1602,9,3.3858270185102737
rank_level_logged,lightgbm,shallow_omission,omission,2020,9,2.5131367416669996
rank_level_logged,random_forest,pooled,all,3622,9,2.892820996289549
rank_level_logged,random_forest,recent,2023_2025,1226,3,2.90299757946198
rank_level_logged,random_forest,source_era,2017_2023,2800,7,2.898059912626884
rank_level_logged,random_forest,source_era,2024_2025,822,2,2.8749038939908313
rank_level_logged,random_forest,season,2017,402,1,2.8813475626769964
rank_level_logged,random_forest,season,2018,365,1,3.0075448594431893
rank_level_logged,random_forest,season,2019,385,1,2.900080485653556
rank_level_logged,random_forest,season,2020,409,1,3.1045550142934335
rank_level_logged,random_forest,season,2021,413,1,2.78991923204815
rank_level_logged,random_forest,season,2022,422,1,2.6415684440268645
rank_level_logged,random_forest,season,2023,404,1,2.959335242662672
rank_level_logged,random_forest,season,2024,406,1,3.0034539160135627
rank_level_logged,random_forest,season,2025,416,1,2.74364253326395
rank_level_logged,random_forest,position,QB,306,8,3.9950335703216395
rank_level_logged,random_forest,position,RB,1011,9,3.2871702301978813
rank_level_logged,random_forest,position,TE,802,9,2.0665309065506676
rank_level_logged,random_forest,position,WR,1503,9,2.7147871022761563
rank_level_logged,random_forest,history_depth,other_no_history,23,7,2.2086248644354325
rank_level_logged,random_forest,history_depth,rookie,518,9,3.2286994553704105
rank_level_logged,random_forest,history_depth,second_year,558,9,2.931063103808934
rank_level_logged,random_forest,history_depth,veteran_with_history,2523,9,2.8158191054696973
rank_level_logged,random_forest,rank_availability,available,3577,9,2.8997036616887537
rank_level_logged,random_forest,rank_availability,unavailable,45,9,2.2802082308355036
rank_level_logged,random_forest,coverage_band,complete,1602,9,3.3588381637960043
rank_level_logged,random_forest,coverage_band,partial_high,1634,9,2.532030126808528
rank_level_logged,random_forest,coverage_band,partial_low,341,2,2.1162173088582357
rank_level_logged,random_forest,coverage_band,unavailable,45,9,2.2802082308355036
rank_level_logged,random_forest,coverage_completeness,complete,1602,9,3.3588381637960043
rank_level_logged,random_forest,coverage_completeness,incomplete_or_unavailable,2020,9,2.46128029029052
rank_level_logged,random_forest,shallow_omission,no_omission,1602,9,3.3588381637960043
rank_level_logged,random_forest,shallow_omission,omission,2020,9,2.46128029029052
rank_level_logged,random_forest_full_columns,pooled,all,3622,9,2.909291309472605
rank_level_logged,random_forest_full_columns,recent,2023_2025,1226,3,2.927793774260453
rank_level_logged,random_forest_full_columns,source_era,2017_2023,2800,7,2.9101322634092437
rank_level_logged,random_forest_full_columns,source_era,2024_2025,822,2,2.906424920112279
rank_level_logged,random_forest_full_columns,season,2017,402,1,2.8975101282525193
rank_level_logged,random_forest_full_columns,season,2018,365,1,3.00553535615974
rank_level_logged,random_forest_full_columns,season,2019,385,1,2.886845455630259
rank_level_logged,random_forest_full_columns,season,2020,409,1,3.1231866840588016
rank_level_logged,random_forest_full_columns,season,2021,413,1,2.823467334024526
rank_level_logged,random_forest_full_columns,season,2022,422,1,2.65944401672523
rank_level_logged,random_forest_full_columns,season,2023,404,1,2.9707975004223135
rank_level_logged,random_forest_full_columns,season,2024,406,1,3.0243398553152607
rank_level_logged,random_forest_full_columns,season,2025,416,1,2.7865374189225918
rank_level_logged,random_forest_full_columns,position,QB,306,8,4.052107725654872
rank_level_logged,random_forest_full_columns,position,RB,1011,9,3.3195872923039067
rank_level_logged,random_forest_full_columns,position,TE,802,9,2.04939435534763
rank_level_logged,random_forest_full_columns,position,WR,1503,9,2.720372411479527
rank_level_logged,random_forest_full_columns,history_depth,other_no_history,23,7,2.1510736873513623
rank_level_logged,random_forest_full_columns,history_depth,rookie,518,9,3.2331530711360044
rank_level_logged,random_forest_full_columns,history_depth,second_year,558,9,2.95500705403544
rank_level_logged,random_forest_full_columns,history_depth,veteran_with_history,2523,9,2.8339433344992853
rank_level_logged,random_forest_full_columns,rank_availability,available,3577,9,2.9172854255470377
rank_level_logged,random_forest_full_columns,rank_availability,unavailable,45,9,2.1820898622289273
rank_level_logged,random_forest_full_columns,coverage_band,complete,1602,9,3.3890460666493674
rank_level_logged,random_forest_full_columns,coverage_band,partial_high,1634,9,2.539242658163437
rank_level_logged,random_forest_full_columns,coverage_band,partial_low,341,2,2.101974535193967
rank_level_logged,random_forest_full_columns,coverage_band,unavailable,45,9,2.1820898622289273
rank_level_logged,random_forest_full_columns,coverage_completeness,complete,1602,9,3.3890460666493674
rank_level_logged,random_forest_full_columns,coverage_completeness,incomplete_or_unavailable,2020,9,2.463248312291919
rank_level_logged,random_forest_full_columns,shallow_omission,no_omission,1602,9,3.3890460666493674
rank_level_logged,random_forest_full_columns,shallow_omission,omission,2020,9,2.463248312291919
