arm,variation,path_index,branch,complete,failure_reason,roster_spend,unused_salary,full_replans,budget_replans,bounded_triggers,bounded_swaps,bounded_rebuilds,guard_rejections,max_projected_slack,roster,salary_map
bounded_replan,6,5,buy,True,,297.0,1.0,0,0,0,0,0,0,3.1864205152321574,Adonai Mitchell | Alec Pierce | Bhayshul Tuten | Bijan Robinson | Chase Brown | Chris Godwin Jr. | Dalton Kincaid | Jahmyr Gibbs | Jordan James | KC Concepcion | Makai Lemon | Ty Johnson | Tyler Shough,"{""Adonai Mitchell"": 3.0, ""Alec Pierce"": 9.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 8.0, ""Dalton Kincaid"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jordan James"": 2.0, ""KC Concepcion"": 3.0, ""Makai Lemon"": 6.0, ""Ty Johnson"": 2.0, ""Tyler Shough"": 2.0}"
bounded_replan,6,5,pass,True,,272.0,26.0,0,0,8,2,0,0,24.555302056377627,Alec Pierce | Bhayshul Tuten | Chase Brown | Christian Watson | DK Metcalf | Dalton Kincaid | Jahmyr Gibbs | Jameson Williams | Jared Goff | Jaylen Warren | Jordan Addison | Makai Lemon | TreVeyon Henderson,"{""Alec Pierce"": 9.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 20.0, ""DK Metcalf"": 8.0, ""Dalton Kincaid"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 21.0, ""Jared Goff"": 2.0, ""Jaylen Warren"": 22.0, ""Jordan Addison"": 9.0, ""Makai Lemon"": 6.0, ""TreVeyon Henderson"": 18.0}"
bounded_replan,6,6,buy,True,,295.0,3.0,0,0,0,0,0,0,4.223489276752844,Bhayshul Tuten | Bijan Robinson | Brian Robinson | Chase Brown | Dalton Kincaid | Jahmyr Gibbs | Jaxson Dart | Jayden Reed | Jordan Addison | Makai Lemon | Matthew Golden | Quentin Johnston | Ty Johnson,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brian Robinson"": 2.0, ""Chase Brown"": 34.0, ""Dalton Kincaid"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 2.0, ""Jayden Reed"": 3.0, ""Jordan Addison"": 6.0, ""Makai Lemon"": 7.0, ""Matthew Golden"": 6.0, ""Quentin Johnston"": 4.0, ""Ty Johnson"": 3.0}"
bounded_replan,6,6,pass,True,,278.0,20.0,0,0,5,2,0,0,24.41701403953647,Alec Pierce | Bhayshul Tuten | Chase Brown | Harold Fannin Jr. | Jahmyr Gibbs | Jameson Williams | Jaxson Dart | Jaylen Warren | Jordan Addison | Makai Lemon | Parker Washington | Quentin Johnston | TreVeyon Henderson,"{""Alec Pierce"": 13.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Harold Fannin Jr."": 13.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 21.0, ""Jaxson Dart"": 2.0, ""Jaylen Warren"": 22.0, ""Jordan Addison"": 6.0, ""Makai Lemon"": 7.0, ""Parker Washington"": 11.0, ""Quentin Johnston"": 4.0, ""TreVeyon Henderson"": 24.0}"
bounded_replan,6,7,buy,True,,296.0,2.0,0,0,2,2,0,0,9.314453826641113,Alvin Kamara | Bhayshul Tuten | Bijan Robinson | Chase Brown | Hunter Henry | Jahmyr Gibbs | Jakobi Meyers | Jaxson Dart | Jordan Addison | KC Concepcion | Makai Lemon | Sam LaPorta | Seth McGowan,"{""Alvin Kamara"": 3.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Hunter Henry"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 8.0, ""Jaxson Dart"": 2.0, ""Jordan Addison"": 5.0, ""KC Concepcion"": 2.0, ""Makai Lemon"": 2.0, ""Sam LaPorta"": 10.0, ""Seth McGowan"": 2.0}"
bounded_replan,6,7,pass,True,,280.0,18.0,0,0,10,9,0,0,23.5884098728593,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | Christian Watson | David Montgomery | Jahmyr Gibbs | Jaxson Dart | Jordan Addison | Makai Lemon | Marvin Harrison Jr. | Parker Washington | Sam LaPorta | TreVeyon Henderson,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 9.0, ""Chase Brown"": 34.0, ""Christian Watson"": 10.0, ""David Montgomery"": 35.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 2.0, ""Jordan Addison"": 5.0, ""Makai Lemon"": 2.0, ""Marvin Harrison Jr."": 15.0, ""Parker Washington"": 13.0, ""Sam LaPorta"": 10.0, ""TreVeyon Henderson"": 24.0}"
bounded_replan,6,8,buy,True,,296.0,2.0,0,0,0,0,0,0,5.067622251399257,Bhayshul Tuten | Bijan Robinson | Chase Brown | Demond Claiborne | Emmett Johnson | Jahmyr Gibbs | Jaxson Dart | Jayden Reed | Josh Downs | KC Concepcion | Pat Freiermuth | Travis Kelce | Tre Tucker,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Demond Claiborne"": 2.0, ""Emmett Johnson"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 6.0, ""Jayden Reed"": 7.0, ""Josh Downs"": 8.0, ""KC Concepcion"": 3.0, ""Pat Freiermuth"": 2.0, ""Travis Kelce"": 4.0, ""Tre Tucker"": 2.0}"
bounded_replan,6,8,pass,True,,282.0,16.0,0,0,6,4,0,0,15.744959890294865,Alec Pierce | Bhayshul Tuten | Bo Nix | Chase Brown | Christian Watson | Harold Fannin Jr. | Jahmyr Gibbs | Jameson Williams | Makai Lemon | Marvin Harrison Jr. | Michael Wilson | Rico Dowdle | TreVeyon Henderson,"{""Alec Pierce"": 8.0, ""Bhayshul Tuten"": 11.0, ""Bo Nix"": 3.0, ""Chase Brown"": 34.0, ""Christian Watson"": 14.0, ""Harold Fannin Jr."": 13.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 22.0, ""Makai Lemon"": 8.0, ""Marvin Harrison Jr."": 17.0, ""Michael Wilson"": 8.0, ""Rico Dowdle"": 9.0, ""TreVeyon Henderson"": 25.0}"
bounded_replan,6,9,buy,True,,296.0,2.0,0,0,0,0,0,0,4.700811490669707,Alvin Kamara | Bhayshul Tuten | Bijan Robinson | Chase Brown | Hunter Henry | Isaiah Likely | Jahmyr Gibbs | Jalen Nailor | Jordan Addison | Makai Lemon | Patrick Mahomes | RJ Harvey | Rashid Shaheed,"{""Alvin Kamara"": 3.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Hunter Henry"": 2.0, ""Isaiah Likely"": 7.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Nailor"": 2.0, ""Jordan Addison"": 5.0, ""Makai Lemon"": 6.0, ""Patrick Mahomes"": 4.0, ""RJ Harvey"": 6.0, ""Rashid Shaheed"": 1.0}"
bounded_replan,6,9,pass,False,market_slots,269.0,29.0,0,0,8,4,0,0,26.982354463566878,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | Christian Watson | Jacory Croskey-Merritt | Jahmyr Gibbs | Jameson Williams | Jaxson Dart | Jordan Addison | Josh Downs | Marvin Harrison Jr. | TreVeyon Henderson,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 20.0, ""Jacory Croskey-Merritt"": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 25.0, ""Jaxson Dart"": 5.0, ""Jordan Addison"": 5.0, ""Josh Downs"": 4.0, ""Marvin Harrison Jr."": 11.0, ""TreVeyon Henderson"": 25.0}"
bounded_replan,6,10,buy,False,market_slots,294.0,4.0,0,0,0,0,0,0,3.5565796917869648,Bhayshul Tuten | Bijan Robinson | Chase Brown | DK Metcalf | George Kittle | J.K. Dobbins | Jahmyr Gibbs | Jayden Reed | Kimani Vidal | Makai Lemon | Sam Darnold | Stefon Diggs,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""DK Metcalf"": 7.0, ""George Kittle"": 2.0, ""J.K. Dobbins"": 6.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 3.0, ""Kimani Vidal"": 2.0, ""Makai Lemon"": 9.0, ""Sam Darnold"": 2.0, ""Stefon Diggs"": 3.0}"
bounded_replan,6,10,pass,True,,278.0,20.0,0,0,12,18,2,0,36.70266216000897,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | DK Metcalf | George Kittle | Jadarian Price | Jahmyr Gibbs | Jameson Williams | Jayden Reed | Luther Burden III | Matthew Stafford | Rico Dowdle | Tyler Allgeier,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 12.0, ""Chase Brown"": 34.0, ""DK Metcalf"": 7.0, ""George Kittle"": 2.0, ""Jadarian Price"": 33.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 20.0, ""Jayden Reed"": 3.0, ""Luther Burden III"": 25.0, ""Matthew Stafford"": 3.0, ""Rico Dowdle"": 16.0, ""Tyler Allgeier"": 2.0}"
bounded_replan,6,11,buy,True,,295.0,3.0,0,0,0,0,0,0,5.018740754296459,Alec Pierce | Bhayshul Tuten | Bijan Robinson | Brian Robinson | Chase Brown | Dalton Kincaid | Deebo Samuel Sr. | Jacory Croskey-Merritt | Jahmyr Gibbs | Jalen McMillan | Justin Herbert | KC Concepcion | Matthew Golden,"{""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brian Robinson"": 2.0, ""Chase Brown"": 34.0, ""Dalton Kincaid"": 2.0, ""Deebo Samuel Sr."": 7.0, ""Jacory Croskey-Merritt"": 5.0, ""Jahmyr Gibbs"": 110.0, ""Jalen McMillan"": 2.0, ""Justin Herbert"": 2.0, ""KC Concepcion"": 3.0, ""Matthew Golden"": 6.0}"
bounded_replan,6,11,pass,True,,269.0,29.0,0,0,10,8,0,0,27.774656910546355,Alec Pierce | Bhayshul Tuten | Carnell Tate | Chase Brown | Christian Watson | DK Metcalf | Dak Prescott | David Montgomery | Harold Fannin Jr. | Jacory Croskey-Merritt | Jahmyr Gibbs | Jameson Williams | Jordan Addison,"{""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Carnell Tate"": 14.0, ""Chase Brown"": 34.0, ""Christian Watson"": 19.0, ""DK Metcalf"": 9.0, ""Dak Prescott"": 8.0, ""David Montgomery"": 27.0, ""Harold Fannin Jr."": 3.0, ""Jacory Croskey-Merritt"": 5.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 16.0, ""Jordan Addison"": 7.0}"
bounded_replan,6,12,buy,True,,298.0,0.0,0,0,0,0,0,0,3.3540868753715927,Bhayshul Tuten | Bijan Robinson | Calvin Ridley | Chase Brown | Chris Godwin Jr. | Jahmyr Gibbs | Jake Ferguson | Jordan Addison | Josh Downs | Kyler Murray | Matthew Golden | Tyrone Tracy Jr. | Woody Marks,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Calvin Ridley"": 2.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jake Ferguson"": 6.0, ""Jordan Addison"": 3.0, ""Josh Downs"": 3.0, ""Kyler Murray"": 3.0, ""Matthew Golden"": 6.0, ""Tyrone Tracy Jr."": 3.0, ""Woody Marks"": 4.0}"
bounded_replan,6,12,pass,True,,277.0,21.0,0,0,8,5,0,0,18.767489418105356,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | George Kittle | Jahmyr Gibbs | Jakobi Meyers | Joe Burrow | Josh Downs | Kyren Williams | Quentin Johnston | RJ Harvey | Rhamondre Stevenson | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 13.0, ""Chase Brown"": 34.0, ""George Kittle"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 4.0, ""Joe Burrow"": 9.0, ""Josh Downs"": 3.0, ""Kyren Williams"": 52.0, ""Quentin Johnston"": 12.0, ""RJ Harvey"": 9.0, ""Rhamondre Stevenson"": 13.0, ""Wan'Dale Robinson"": 5.0}"
bounded_replan,6,13,buy,True,,292.0,6.0,0,0,5,6,0,0,8.078723691129483,Bhayshul Tuten | Bijan Robinson | Chase Brown | Dallas Goedert | Jahmyr Gibbs | Jared Goff | Jaydon Blue | Josh Downs | KC Concepcion | Matthew Golden | Pat Bryant | Quentin Johnston | Zach Charbonnet,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Dallas Goedert"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jared Goff"": 3.0, ""Jaydon Blue"": 3.0, ""Josh Downs"": 4.0, ""KC Concepcion"": 3.0, ""Matthew Golden"": 3.0, ""Pat Bryant"": 2.0, ""Quentin Johnston"": 9.0, ""Zach Charbonnet"": 3.0}"
bounded_replan,6,13,pass,True,,264.0,34.0,0,0,9,8,0,0,28.752720359230864,Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Chuba Hubbard | Dak Prescott | Dallas Goedert | Jahmyr Gibbs | Josh Downs | KC Concepcion | Kyren Williams | Luther Burden III | Matthew Golden | RJ Harvey,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 6.0, ""Chuba Hubbard"": 10.0, ""Dak Prescott"": 5.0, ""Dallas Goedert"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Josh Downs"": 4.0, ""KC Concepcion"": 3.0, ""Kyren Williams"": 46.0, ""Luther Burden III"": 17.0, ""Matthew Golden"": 3.0, ""RJ Harvey"": 13.0}"
bounded_replan,6,14,buy,True,,294.0,4.0,0,0,3,3,0,0,8.289154934777855,Bhayshul Tuten | Bijan Robinson | Chase Brown | George Kittle | Jahmyr Gibbs | Jaxson Dart | Jayden Reed | Jordan Addison | Josh Downs | Kaytron Allen | Makai Lemon | Tre Harris | Zach Charbonnet,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""George Kittle"": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 2.0, ""Jayden Reed"": 8.0, ""Jordan Addison"": 5.0, ""Josh Downs"": 2.0, ""Kaytron Allen"": 2.0, ""Makai Lemon"": 5.0, ""Tre Harris"": 2.0, ""Zach Charbonnet"": 5.0}"
bounded_replan,6,14,pass,True,,284.0,14.0,0,0,6,5,0,0,50.919249653809004,Bhayshul Tuten | Chase Brown | Jahmyr Gibbs | Jayden Reed | Jordan Addison | Josh Downs | Josh Jacobs | Kyle Monangai | Kyle Pitts | Lamar Jackson | Makai Lemon | Quentin Johnston | TreVeyon Henderson,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 8.0, ""Jordan Addison"": 5.0, ""Josh Downs"": 2.0, ""Josh Jacobs"": 50.0, ""Kyle Monangai"": 5.0, ""Kyle Pitts"": 9.0, ""Lamar Jackson"": 16.0, ""Makai Lemon"": 5.0, ""Quentin Johnston"": 11.0, ""TreVeyon Henderson"": 18.0}"
bounded_replan,6,15,buy,True,,296.0,2.0,0,0,1,1,0,0,7.321687555084566,Bhayshul Tuten | Bijan Robinson | Brenton Strange | Brian Robinson | Brock Purdy | Chase Brown | Germie Bernard | Isiah Pacheco | Jahmyr Gibbs | Jakobi Meyers | Jalen Coker | Matthew Golden | Stefon Diggs,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brenton Strange"": 2.0, ""Brian Robinson"": 2.0, ""Brock Purdy"": 2.0, ""Chase Brown"": 34.0, ""Germie Bernard"": 2.0, ""Isiah Pacheco"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 9.0, ""Jalen Coker"": 5.0, ""Matthew Golden"": 4.0, ""Stefon Diggs"": 8.0}"
bounded_replan,6,15,pass,True,,297.0,1.0,0,0,7,7,0,0,52.44895335154709,Bhayshul Tuten | Chase Brown | Christian Watson | Dalton Kincaid | J.K. Dobbins | Jahmyr Gibbs | Josh Downs | Kyle Monangai | Lamar Jackson | Malik Nabers | Matthew Golden | Michael Wilson | RJ Harvey,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 16.0, ""Dalton Kincaid"": 8.0, ""J.K. Dobbins"": 12.0, ""Jahmyr Gibbs"": 110.0, ""Josh Downs"": 9.0, ""Kyle Monangai"": 8.0, ""Lamar Jackson"": 18.0, ""Malik Nabers"": 47.0, ""Matthew Golden"": 4.0, ""Michael Wilson"": 7.0, ""RJ Harvey"": 13.0}"
bounded_replan,6,16,buy,True,,294.0,4.0,0,0,1,1,0,0,6.233177593207358,Aaron Jones | Bhayshul Tuten | Bijan Robinson | Cade Otton | Chase Brown | Dylan Sampson | George Kittle | Jahmyr Gibbs | Jakobi Meyers | Jared Goff | Jordan Addison | Michael Wilson | Rashid Shaheed,"{""Aaron Jones"": 7.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Cade Otton"": 2.0, ""Chase Brown"": 34.0, ""Dylan Sampson"": 2.0, ""George Kittle"": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 3.0, ""Jared Goff"": 2.0, ""Jordan Addison"": 6.0, ""Michael Wilson"": 6.0, ""Rashid Shaheed"": 2.0}"
bounded_replan,6,16,pass,True,,279.0,19.0,0,0,9,9,0,0,52.83154207182895,Bhayshul Tuten | Chase Brown | Chris Olave | George Kittle | Jacory Croskey-Merritt | Jahmyr Gibbs | Jakobi Meyers | Jonathon Brooks | Jordyn Tyson | Lamar Jackson | Makai Lemon | Michael Wilson | RJ Harvey,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Olave"": 52.0, ""George Kittle"": 4.0, ""Jacory Croskey-Merritt"": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 3.0, ""Jonathon Brooks"": 7.0, ""Jordyn Tyson"": 9.0, ""Lamar Jackson"": 18.0, ""Makai Lemon"": 7.0, ""Michael Wilson"": 6.0, ""RJ Harvey"": 10.0}"
bounded_replan,6,17,buy,True,,295.0,3.0,0,0,0,0,0,0,2.28071106063328,Adonai Mitchell | Bhayshul Tuten | Bijan Robinson | Brenton Strange | Chase Brown | Dylan Sampson | Jahmyr Gibbs | Jakobi Meyers | Jaxson Dart | Jaydon Blue | Travis Kelce | Tre Harris | Wan'Dale Robinson,"{""Adonai Mitchell"": 2.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brenton Strange"": 2.0, ""Chase Brown"": 34.0, ""Dylan Sampson"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 9.0, ""Jaxson Dart"": 2.0, ""Jaydon Blue"": 2.0, ""Travis Kelce"": 5.0, ""Tre Harris"": 2.0, ""Wan'Dale Robinson"": 9.0}"
