player_key,season,pff_te_source_season,pff_te_routes,pff_te_receptions,pff_te_mtf_per_reception_raw,pff_te_yac_per_route_raw,pff_te_mtf_reliability,pff_te_yac_reliability,pff_te_receiver_available,pff_te_mtf_per_reception_centered,pff_te_yac_per_route_centered,match_pff_te_mtf_per_reception,match_pff_te_yac_per_route,pff_te_log_routes,pff_te_log_receptions
5c3767ca-803a-5ae5-ae9f-7fb93389118b,2008,2007,291,24,0.0,0.36082474226804123,0.5454545454545454,0.7442455242966752,1.0,-0.055869373345101496,-0.09250357849835272,0.3552875695732839,0.44473424324529637,5.676753802268282,3.2188758248682006
667c7283-77b9-5121-9bbe-88d17fa493c9,2008,2007,76,5,0.0,0.11842105263157894,0.2,0.4318181818181818,1.0,-0.02048543689320388,-0.15834575794003924,0.4469387755102041,0.33112061206120613,4.343805421853684,1.791759469228055
6bb3c895-c2bd-51ec-bbb9-1f4bf0a8f5f1,2008,2007,84,2,0.5,0.2857142857142857,0.09090909090909091,0.45652173913043476,1.0,0.036142983230361886,-0.09103144203271879,0.5445269016697588,0.42089969866551874,4.442651256490317,1.0986122886681098
6c49dd58-ea7f-52bd-969a-554898486cd6,2008,2007,257,49,0.16326530612244897,0.8210116731517509,0.7101449275362319,0.7198879551820728,1.0,0.04320388349514562,0.24180689506325165,0.7318840579710145,0.7815403389078404,5.552959584921617,3.912023005428146
6f2aed57-6d97-570f-bbb4-0d871dcfc236,2008,2007,7,1,0.0,0.5714285714285714,0.047619047619047616,0.06542056074766354,1.0,-0.004877484974572355,0.0056465846308253465,0.4873663751214772,0.5136022948089202,2.0794415416798357,0.6931471805599453
6f80543c-492d-5742-a7bc-c20ad672e94e,2008,2007,443,46,0.06521739130434782,0.32054176072234764,0.696969696969697,0.8158379373848987,1.0,-0.025934098264195363,-0.1342663093697048,0.5782312925170068,0.40710756158488776,6.095824562432225,3.8501476017100584
6fcb50c8-27ce-5278-a49f-3b2d0af112a6,2008,2007,152,12,0.16666666666666666,0.45394736842105265,0.375,0.6031746031746031,1.0,0.0240898058252427,-0.01880042378926111,0.6301020408163265,0.5388181675310388,5.030437921392435,2.5649493574615367
70f92ad4-2c26-57bc-909e-dcc6b457b689,2008,2007,310,32,0.1875,0.4774193548387097,0.6153846153846154,0.7560975609756098,1.0,0.05235250186706497,-0.005819786688335715,0.7448979591836735,0.586090316348708,5.739792912179234,3.4965075614664802
75161860-a328-5c41-93cf-de602c56153a,2008,2007,170,23,0.043478260869565216,0.4588235294117647,0.5348837209302325,0.6296296296296297,1.0,-0.031530819598103416,-0.016554828341421746,0.5191029900332226,0.5529886321965529,5.14166355650266,3.1780538303479458
7be6d061-cd82-581e-b092-f634b84536eb,2008,2007,337,46,0.10869565217391304,0.5014836795252225,0.696969696969697,0.7711670480549199,1.0,0.004368932038834941,0.01262183563351782,0.6351267779839208,0.6107121009583796,5.823045895483019,3.8501476017100584
7d8ce9de-afff-5dc8-a024-ccedfa2a23cd,2008,2007,315,48,0.14583333333333334,0.9079365079365079,0.7058823529411765,0.7590361445783133,1.0,0.030639634494574547,0.32093567469258794,0.7196878751500599,0.841942025527854,5.755742213586912,3.8918202981106265
828befe7-3087-50c1-98e6-1aa465267e2e,2008,2007,176,18,0.05555555555555555,0.25,0.47368421052631576,0.6376811594202898,1.0,-0.02220235053653552,-0.14992935726309375,0.5362513426423201,0.3705696656622184,5.176149732573829,2.9444389791664403
8403ac88-026c-5bce-841a-b93311608a26,2008,2007,200,18,0.05555555555555555,0.245,0.47368421052631576,0.6666666666666666,1.0,-0.02220235053653552,-0.16007766138111318,0.5362513426423201,0.3580858085808581,5.303304908059076,2.9444389791664403
847c3bea-db62-53a7-a89d-4d7101c72bb1,2008,2007,182,14,0.14285714285714285,0.3076923076923077,0.4117647058823529,0.6453900709219859,1.0,0.016647629925756705,-0.114507806939872,0.6197478991596639,0.40095498911593286,5.209486152841421,2.70805020110221
875ec6be-f331-5cc2-8ad8-a6c9ff8dd5cd,2008,2007,54,6,0.0,0.7407407407407407,0.23076923076923078,0.35064935064935066,1.0,-0.023637042569081404,0.08963447680603781,0.4387755102040816,0.6232480390896232,4.007333185232471,1.9459101490553132
888ae919-597d-5ad6-b07c-a7429672801c,2008,2007,369,44,0.11363636363636363,0.3794037940379404,0.6875,0.7867803837953091,1.0,0.007706310679611639,-0.08317267713101523,0.6613520408163266,0.4571555236547109,5.91350300563827,3.8066624897703196
8904f3d3-7cad-5311-8aca-6ed034546952,2008,2007,457,65,0.16923076923076924,0.6236323851203501,0.7647058823529411,0.8204667863554758,1.0,0.051085094231867495,0.1136476896288095,0.7809123649459784,0.715270988499209,6.126869184114185,4.189654742026425
8f491fa9-8147-5039-a88a-0c2560b564f0,2008,2007,58,9,0.0,0.46551724137931033,0.3103448275862069,0.3670886075949367,1.0,-0.0317877469032474,-0.00719466164656235,0.41766361717100636,0.5381626770271963,4.07753744390572,2.302585092994046
8f83a5a1-4975-5af5-a05d-d4f50cd82177,2008,2007,160,23,0.043478260869565216,0.4875,0.5348837209302325,0.6153846153846154,1.0,-0.031530819598103416,0.0014667741097416642,0.5191029900332226,0.5822543792840823,5.081404364984463,3.1780538303479458
8f8a493d-e79f-5b6f-a476-908807f1df53,2008,2007,45,4,0.0,0.2222222222222222,0.16666666666666666,0.3103448275862069,1.0,-0.01707119741100324,-0.08158787684982854,0.4557823129251701,0.42471833390235575,3.828641396489095,1.6094379124341003
917d2afc-d105-5cc0-8a9b-705d6548eb03,2008,2007,65,8,0.0,0.16923076923076924,0.2857142857142857,0.3939393939393939,1.0,-0.029264909847434115,-0.12443983021005173,0.42419825072886297,0.38103810381038106,4.189654742026425,2.1972245773362196
98578128-98d3-5729-b5f0-2a38e8830db9,2008,2007,1,1,0.0,2.0,0.047619047619047616,0.009900990099009901,1.0,-0.004877484974572355,0.010048351563646862,0.4873663751214772,0.504950495049505,0.6931471805599453,0.6931471805599453
9a690a8b-6d8b-5a22-bac2-ebd396476c14,2008,2007,357,20,0.0,0.12885154061624648,0.5,0.7811816192560175,1.0,-0.05121359223300971,-0.27830763166211403,0.3673469387755102,0.20995731958316183,5.8805329864007,3.044522437723423
9c15c35a-df54-58a1-9725-67d1ab892cf1,2008,2007,388,41,0.12195121951219512,0.3943298969072165,0.6721311475409836,0.7950819672131147,1.0,0.013122712080216453,-0.07218278467993416,0.6646035463365674,0.4803197532868041,5.963579343618446,3.7376696182833684
9dfdb5d1-62e8-5c06-98fe-e0fc30875649,2008,2007,75,5,0.2,0.52,0.2,0.42857142857142855,1.0,0.019514563106796112,0.01495007482642724,0.5826530612244898,0.5785007072135785,4.330733340286331,1.791759469228055
a098e98d-f934-52a2-bffb-fd255bb2d24d,2008,2007,370,48,0.14583333333333334,0.4081081081081081,0.7058823529411765,0.7872340425531915,1.0,0.030639634494574547,-0.06062362141812305,0.7196878751500599,0.5038971982304613,5.916202062607435,3.8918202981106265
a1a3adde-8dd8-5428-b4a1-b332d06250dd,2008,2007,30,2,0.0,0.16666666666666666,0.09090909090909091,0.23076923076923078,1.0,-0.009311562224183584,-0.07348842124730842,0.47588126159554733,0.428027418126428,3.4339872044851463,1.0986122886681098
a45cabdf-a005-5de4-b206-24f8a28ce823,2008,2007,202,12,0.0,0.15346534653465346,0.375,0.6688741721854304,1.0,-0.03841019417475729,-0.2218328854254215,0.4005102040816327,0.26490066225165565,5.313205979041787,2.5649493574615367
aa83427c-dae9-5ced-a343-9bf59bbf21ec,2008,2007,146,25,0.36,1.1986301369863013,0.5555555555555556,0.5934959349593496,1.0,0.14309600862998922,0.4234674477948626,0.7607709750566893,0.7791193753521694,4.990432586778736,3.258096538021482
ae699d2b-e7ff-5180-9f4a-3c8e9b33fa87,2008,2007,311,25,0.04,0.5048231511254019,0.5555555555555556,0.7566909975669099,1.0,-0.03468176914778856,0.014911851498079554,0.5085034013605442,0.6161258461612584,5.7430031878094825,3.258096538021482
b05f7ccf-3b3f-541d-a1e4-01ab0aa5ab44,2008,2007,55,6,0.0,0.21818181818181817,0.23076923076923078,0.3548387096774194,1.0,-0.023637042569081404,-0.09471875525123769,0.4387755102040816,0.41041200894282975,4.02535169073515,1.9459101490553132
ba4f1832-0547-500e-8abc-97441ea4eb47,2008,2007,224,22,0.045454545454545456,0.3169642857142857,0.5238095238095238,0.691358024691358,1.0,-0.02984281091077208,-0.11625337723473467,0.5267249757045676,0.4075907590759076,5.41610040220442,3.1354942159291497
c40b72ef-176b-5e2c-aebf-47a9befcff19,2008,2007,458,58,0.1724137931034483,0.48034934497816595,0.7435897435897436,0.8207885304659498,1.0,0.05204132437142148,-0.0039128196573920415,0.7807430664573521,0.6015827389190532,6.129050210060545,4.07753744390572
cd4b5c4f-9c4f-51d8-851a-3ef6be00610c,2008,2007,121,11,0.0,0.19834710743801653,0.3548387096774194,0.5475113122171946,1.0,-0.03634512997181334,-0.1570094820844889,0.4058591178406847,0.3455042336812867,4.804021044733257,2.4849066497880004
ce5fa355-1039-5c95-b839-3f792438a9a1,2008,2007,114,4,0.0,0.14035087719298245,0.16666666666666666,0.5327102803738317,1.0,-0.01707119741100324,-0.18366018736528206,0.4557823129251701,0.3074858887757935,4.74493212836325,1.6094379124341003
d0d4b420-5e99-5f34-a20b-0a2164b93f2d,2008,2007,21,3,0.0,0.5714285714285714,0.13043478260869565,0.17355371900826447,1.0,-0.013360067539046006,0.014979782367726735,0.4653948535936114,0.5360854267244907,3.091042453358316,1.3862943611198906
d4ef5440-bd25-53e6-824d-4dd109693d44,2008,2007,272,34,0.029411764705882353,0.3786764705882353,0.6296296296296297,0.7311827956989247,1.0,-0.04597267170082704,-0.07782711248251123,0.48715041572184425,0.4529436814649207,5.60947179518496,3.5553480614894135
d5c26774-8f48-58fb-a237-c40155335ec4,2008,2007,88,9,0.1111111111111111,0.3522727272727273,0.3103448275862069,0.46808510638297873,1.0,0.0026950117174422417,-0.062182187778228426,0.5665024630541872,0.4606066989677691,4.48863636973214,2.302585092994046
d7eda24a-ef6b-5b63-8cdc-637bdef28606,2008,2007,238,39,0.02564102564102564,0.6638655462184874,0.6610169491525424,0.7041420118343196,1.0,-0.050756952443639966,0.12586471860042187,0.47976478727084054,0.7126369441677896,5.476463551931511,3.6888794541139363
daa72952-1356-5e96-995c-2d672823df62,2008,2007,225,29,0.2413793103448276,0.7022222222222222,0.5918367346938775,0.6923076923076923,1.0,0.08223697245888648,0.15030396702730547,0.7596834652228238,0.7364813404417365,5.420534999272286,3.4011973816621555
dbe0bd91-9528-51ea-81b5-04ac63545b51,2008,2007,16,1,0.0,0.0,0.047619047619047616,0.13793103448275862,1.0,-0.004877484974572355,-0.0669126195960924,0.4873663751214772,0.43581427108228066,2.833213344056216,0.6931471805599453
de5bc44c-d4be-56bc-bd6e-2f3b5b343b89,2008,2007,542,82,0.036585365853658534,0.6531365313653137,0.803921568627451,0.8442367601246106,1.0,-0.05293165810013326,0.1418486936092757,0.5,0.746584004194812,6.297109319933935,4.418840607796598
e181167c-0fbd-57d6-8d53-6fd1b41fa8ed,2008,2007,76,7,0.0,0.42105263157894735,0.25925925925925924,0.4318181818181818,1.0,-0.026555195972671697,-0.027663939758221068,0.4312169312169312,0.5192394239423943,4.343805421853684,2.0794415416798357
e335aa29-08c5-542f-a6dc-a15d090a5c27,2008,2007,11,2,0.0,0.8181818181818182,0.09090909090909091,0.0990990990990991,1.0,-0.009311562224183584,0.033006473758663335,0.47588126159554733,0.5377753991615378,2.4849066497880004,1.0986122886681098
e5024dc5-7e3a-576e-bd4f-e4b41b3ef0f6,2008,2007,175,27,0.18518518518518517,1.0571428571428572,0.574468085106383,0.6363636363636364,1.0,0.04754183020037181,0.36401677777257374,0.7227529309596179,0.7929792979297929,5.170483995038151,3.332204510175204
e56bb394-e8a8-5ea3-b303-7b46e92f7230,2008,2007,2,1,0.0,0.0,0.047619047619047616,0.0196078431372549,1.0,-0.004877484974572355,-0.009512088079836667,0.4873663751214772,0.4908755581440497,1.0986122886681098,0.6931471805599453
e57e342f-82ad-5f06-9b13-bbc2cc8ea9f4,2008,2007,256,36,0.08333333333333333,0.43359375,0.6428571428571429,0.7191011235955056,1.0,-0.0122746185852982,-0.03705006171445918,0.5983965014577259,0.539158972076983,5.54907608489522,3.6109179126442243
e672cb1b-1566-5380-8aa9-9b9b309d6e47,2008,2007,18,1,0.0,0.05555555555555555,0.047619047619047616,0.15254237288135594,1.0,-0.004877484974572355,-0.06552624455330558,0.4873663751214772,0.4358113777479443,2.9444389791664403,0.6931471805599453
ea82c6e2-1d80-537f-ab4f-733fc366ad66,2008,2007,564,99,0.13131313131313133,0.5319148936170213,0.8319327731092437,0.8493975903614458,1.0,0.024031165864404014,0.03975044950538892,0.7207168581718402,0.6639926040796851,6.336825731146441,4.605170185988092
ef48ceed-5da0-5c41-91bc-3544f5348e67,2008,2007,22,3,0.0,0.3181818181818182,0.13043478260869565,0.18032786885245902,1.0,-0.013360067539046006,-0.03010297398013717,0.4653948535936114,0.4776821944489531,3.1354942159291497,1.3862943611198906
f99f3a3b-5af7-5812-a5db-b64f7c166b3b,2008,2007,481,96,0.10416666666666667,0.8232848232848233,0.8275862068965517,0.8278829604130808,1.0,0.0014395714763977274,0.2799637991626968,0.6351161154116819,0.8401697312588402,6.1779441140506,4.574710978503383
fbbb7a63-3d46-5713-962f-80ddc627fa8b,2008,2007,228,21,0.14285714285714285,0.5087719298245614,0.5121951219512195,0.6951219512195121,1.0,0.0207080274686242,0.0164434140477418,0.6489547038327527,0.6204419222410046,5.43372200355424,3.091042453358316
004e86d8-47ce-597e-a775-21216313a2d1,2009,2008,47,5,0.0,0.8085106382978723,0.2,0.3197278911564626,1.0,-0.01499180722891566,0.08217643722773971,0.443010752688172,0.6137176520092573,3.871201010907891,1.791759469228055
03a857d5-d190-5c96-99ed-44ec4b0431fe,2009,2008,390,41,0.04878048780487805,0.44358974358974357,0.6721311475409836,0.7959183673469388,1.0,-0.017595417736519847,-0.0858803670748452,0.5252952582407897,0.4876919840100989,5.968707559985366,3.7376696182833684
0b0a95bf-18e5-50b1-9bd2-eb294394bae1,2009,2008,32,10,0.0,1.21875,0.3333333333333333,0.24242424242424243,1.0,-0.024986345381526102,0.1617598260347014,0.40501792114695345,0.6137144642299281,3.4965075614664802,2.3978952727983707
0ccb819e-3ca4-5dce-8722-119fd58133a7,2009,2008,286,50,0.06,0.7762237762237763,0.7142857142857143,0.7409326424870466,1.0,-0.01068502581755594,0.16651205897523047,0.5576036866359447,0.7558891084877944,5.659482215759621,3.9318256327243257
0dc5ac2a-3197-579f-bb24-2c8974314790,2009,2008,337,48,0.0625,0.5489614243323442,0.7058823529411765,0.7711670480549199,1.0,-0.00879461374911411,-0.001950507628171061,0.5721062618595826,0.6391280756800113,5.823045895483019,3.8918202981106265
11e67640-f95f-5e11-90c0-1a556379f9c7,2009,2008,226,31,0.0,0.5973451327433629,0.6078431372549019,0.6932515337423313,1.0,-0.04556333569572407,0.03178864362224043,0.3267973856209151,0.6322180760230219,5.424950017481403,3.4657359027997265
1cc538c5-3f7a-5af3-8035-72fd9c87a3f6,2009,2008,87,8,0.0,0.3333333333333333,0.2857142857142857,0.46524064171123,1.0,-0.021416867469879516,-0.10149568145345744,0.4185867895545315,0.43045371850708414,4.477336814478207,2.1972245773362196
1db72e3e-7312-51f5-992d-95652176c0a3,2009,2008,51,6,0.0,0.45098039215686275,0.23076923076923078,0.33774834437086093,1.0,-0.0172982391102873,-0.03394719601291185,0.43424317617866004,0.5017409708472724,3.9512437185814275,1.9459101490553132
21bd0736-2ee6-5948-aec1-d5f08768ba18,2009,2008,99,11,0.09090909090909091,0.7171717171717171,0.3548387096774194,0.49748743718592964,1.0,0.005659696851923829,0.08242421586392557,0.568678459937565,0.656426462207947,4.605170185988092,2.4849066497880004
2364b24d-493f-5cb0-999a-c30e5d809f19,2009,2008,46,4,0.0,0.21739130434782608,0.16666666666666666,0.3150684931506849,1.0,-0.012493172690763055,-0.10526419869805076,0.4525089605734767,0.4106764581273831,3.8501476017100584,1.6094379124341003
24e0479e-1ace-596b-955c-9ebf30c06678,2009,2008,204,27,0.1111111111111111,0.9166666666666666,0.574468085106383,0.6710526315789473,1.0,0.020768213278646502,0.24505228160592507,0.6513383665065202,0.7870998372219208,5.3230099791384085,3.332204510175204
26057096-7fff-500d-82e8-4b3943e0e5f9,2009,2008,347,42,0.07142857142857142,0.5417867435158501,0.6774193548387096,0.7762863534675615,1.0,-0.0023916051301982183,-0.0075330626612512,0.5837669094693028,0.616042805415254,5.8522024797744745,3.7612001156935624
2657ecec-ebeb-584c-9260-64b141d84384,2009,2008,174,15,0.13333333333333333,0.40229885057471265,0.42857142857142855,0.635036496350365,1.0,0.025017555938037866,-0.0947422805240623,0.6543778801843319,0.46399277598013394,5.1647859739235145,2.772588722239781
2af7b50f-cad3-510b-8e81-b4ccd9fb49a7,2009,2008,289,31,0.12903225806451613,0.903114186851211,0.6078431372549019,0.7429305912596401,1.0,0.03286803685329552,0.26123183190647403,0.6993464052287581,0.8101926695465507,5.66988092298052,3.4657359027997265
3089bb0e-6fbb-5905-800b-edab102d1f1d,2009,2008,25,1,0.0,0.04,0.047619047619047616,0.2,1.0,-0.003569477911646593,-0.10229814352137134,0.4864311315924219,0.41855670103092785,3.258096538021482,0.6931471805599453
32c3118b-3966-5564-ae90-4ab5b3572d42,2009,2008,466,60,0.016666666666666666,0.5257510729613734,0.75,0.823321554770318,1.0,-0.043719277108433735,-0.021192004248754892,0.4475806451612903,0.5891224363411168,6.1463292576688975,4.110873864173311
34900f41-2470-5af0-a4f0-b23d70fc4158,2009,2008,157,15,0.06666666666666667,0.5987261146496815,0.42857142857142855,0.6108949416342413,1.0,-0.0035538726333907006,0.02885586511954663,0.5483870967741935,0.6228087769264712,5.062595033026967,2.772588722239781
362d777e-5c3e-53c0-81cb-8304b392c691,2009,2008,367,48,0.041666666666666664,0.7084468664850136,0.7058823529411765,0.7858672376873662,1.0,-0.023500496102055284,0.1233466951569242,0.5113851992409867,0.7390008609461578,5.908082938168931,3.8918202981106265
3edc1d2c-a167-5b13-8e44-33ee81216781,2009,2008,242,24,0.08333333333333333,0.6115702479338843,0.5454545454545454,0.7076023391812866,1.0,0.0045677984665936505,0.04251241619631774,0.5791788856304985,0.6568396937360583,5.493061443340548,3.2188758248682006
440ea11e-4a81-56c3-a4b3-c1b98e706346,2009,2008,481,41,0.17073170731707318,0.3264033264033264,0.6721311475409836,0.8278829604130808,1.0,0.06437179537823425,-0.18634601578123594,0.7782478406486868,0.3591745479709708,6.1779441140506,3.7376696182833684
491a855a-9c5f-5d67-b12e-75f109b518fd,2009,2008,517,70,0.02857142857142857,0.839458413926499,0.7777777777777778,0.8379254457050244,1.0,-0.036079250334672026,0.24129546028728532,0.4874551971326165,0.832578656284984,6.249975242259483,4.2626798770413155
4c6e38db-eb92-5efb-a99f-050766774cbc,2009,2008,76,2,0.0,0.15789473684210525,0.09090909090909091,0.4318181818181818,1.0,-0.006814457831325296,-0.16996190078477902,0.47409579667644186,0.35086691658856606,4.343805421853684,1.0986122886681098
51887aa4-854d-5528-b8c3-b8b126779593,2009,2008,19,2,0.5,1.0,0.09090909090909091,0.15966386554621848,1.0,0.017730996714129213,0.07161072576024974,0.5454545454545454,0.5699558173784978,2.995732273553991,1.0986122886681098
53c905e5-7476-545c-8b51-0deee619f3c7,2009,2008,25,2,0.0,0.28,0.09090909090909091,0.2,1.0,-0.006814457831325296,-0.054298143521371356,0.47409579667644186,0.4556701030927835,3.258096538021482,1.0986122886681098
58319581-dfa8-5f71-a518-bb40ca4c7bae,2009,2008,30,2,0.0,0.5333333333333333,0.09090909090909091,0.23076923076923078,1.0,-0.006814457831325296,-0.004190165601582363,0.47409579667644186,0.5297383029341792,3.4339872044851463,1.0986122886681098
5a7ca945-ca12-59fa-b246-b17c837408e7,2009,2008,163,17,0.0,0.5214723926380368,0.4594594594594595,0.6197718631178707,1.0,-0.03444063822859004,-0.018604513193603234,0.3690787561755304,0.5606993061816471,5.099866427824199,2.8903717578961645
5c3767ca-803a-5ae5-ae9f-7fb93389118b,2009,2008,437,32,0.21875,0.4805491990846682,0.6153846153846154,0.813780260707635,1.0,0.0884867469879518,-0.05773080743798209,0.7878411910669976,0.5293632052832652,6.082218910376446,3.4965075614664802
5f62efc8-d6cd-579d-b5e0-ac74e8d38bcb,2009,2008,158,20,0.05,0.8354430379746836,0.5,0.6124031007751938,1.0,-0.012479518072289156,0.17389328146556837,0.5241935483870968,0.7367537760728842,5.0689042022202315,3.044522437723423
667c7283-77b9-5121-9bbe-88d17fa493c9,2009,2008,125,6,0.0,0.216,0.23076923076923078,0.5555555555555556,1.0,-0.0172982391102873,-0.1863837320038093,0.43424317617866004,0.33676975945017185,4.836281906951478,1.9459101490553132
6bb3c895-c2bd-51ec-bbb9-1f4bf0a8f5f1,2009,2008,198,11,0.09090909090909091,0.2222222222222222,0.3548387096774194,0.6644295302013423,1.0,0.005659696851923829,-0.21877571169851562,0.568678459937565,0.3184805922645817,5.293304824724492,2.4849066497880004
6c49dd58-ea7f-52bd-969a-554898486cd6,2009,2008,246,40,0.1,0.8536585365853658,0.6666666666666666,0.7109826589595376,1.0,0.01669397590361446,0.21483607938934457,0.6577060931899641,0.7895238662773374,5.5093883366279774,3.713572066704308
6f80543c-492d-5742-a7bc-c20ad672e94e,2009,2008,233,21,0.09523809523809523,0.34334763948497854,0.5121951219512195,0.6996996996996997,1.0,0.010386835145459891,-0.1456376492564493,0.6129032258064516,0.40261911395932015,5.455321115357702,3.091042453358316
