lock_version,model_run_id,player_key,gsis_id,display_name,season,position,team,historical_pred_fp_per_game,participation_lightgbm,v2_conditional_ppg_actual,v2_conditional_ppg_training_residual,point_center_source,joint_template_draw_required,independent_model_residual_draw_allowed,template_active_ppg_resid_recompute_required,template_center_available
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,03a8dae8-91af-5b7d-81f6-c5328b5a5aa6,00-0033627,Jason Croom,2017,TE,BUF,3.4280997804533335,0.33511467915595694,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,03bdd287-ac06-5372-826c-afd703b25276,00-0034016,Josh Rounds,2017,RB,CHI,3.6512923298382027,0.3182828128778338,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,03cd3c3b-8222-563f-9188-4bd9f4a7904b,00-0031273,Cameron Brate,2017,TE,TB,7.360756812037738,0.992897831141648,7.993333333333334,0.6325765212955963,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,03dc36e1-aa05-5bfb-b935-ac69fc47db8b,00-0033958,Nathan Peterman,2017,QB,BUF,9.467924623276753,0.48826576108873176,-2.5299999999999994,-11.997924623276752,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,04bcf67b-94b7-5cae-8810-1732a6a7ae19,00-0032188,Vince Mayle,2017,WR,BAL,3.7758872047457763,0.416161395241434,2.4,-1.3758872047457764,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0522f961-1bec-5e53-853c-dab94cfbb5cb,00-0029665,Robert Griffin III,2017,QB,CLE,,0.36402852404139663,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,054d96ca-d9fe-501b-a365-28d381151558,00-0032728,Tevin Jones,2017,WR,KC,3.834450501227305,0.24034644123593882,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,05914e88-c625-5225-8f1e-d634a85750ef,00-0030525,Tavon Austin,2017,WR,LAR,6.773840919137091,0.9898304973003237,2.453846153846154,-4.319994765290937,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,059c440f-e95f-5b4b-80c3-5834d8c07519,00-0033714,Keeon Johnson,2017,WR,NYG,3.921504680842009,0.4307671311742455,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,05e64b85-93ee-59dc-842a-fd6a4827a762,00-0030272,Jake Stoneburner,2017,TE,NO,3.4218099479023465,0.249822317914449,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0628e6be-e880-528c-99de-369cccf0f471,00-0033338,Cethan Carter,2017,TE,CIN,3.5038200094029968,0.4447237323345567,0.0,-3.5038200094029968,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,06558fc2-2f9b-548f-9362-041f946489e1,00-0033591,Noah Brown,2017,WR,DAL,4.318049126271956,0.5962616051299452,0.8833333333333334,-3.4347157929386225,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,06592f42-1b6e-5e1c-a1ff-520357fdc2d2,00-0031271,Trey Millard,2017,RB,KC,3.6180577722163285,0.17189304666100536,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,06896e1a-7640-586d-a49c-1b7cb8f22fb4,00-0032411,Kenneth Dixon,2017,RB,BAL,6.407213336063351,0.37463285773589056,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,06db6fd1-8f8b-599c-9f54-3360e7e3fccf,00-0021429,Carson Palmer,2017,QB,ARI,14.340479856333467,0.9922227556635586,11.902857142857144,-2.4376227134763226,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,070a032d-e19f-5afd-8aa2-5b49d2736619,00-0026143,Matt Ryan,2017,QB,ATL,16.235988348798283,0.9937549981352897,12.668000000000001,-3.5679883487982824,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0719f574-8f74-5e2c-9ff0-873bc5245e5c,00-0031763,DeAndre Carter,2017,WR,SF,3.807610720439824,0.2133538436898481,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,07306428-6e44-5c1b-9307-9b5db48ff769,00-0033757,Robert Tonyan,2017,TE,DET,3.4088653564234974,0.33511467915595694,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,076fd40b-bd18-55e6-a2ef-91e3bad2d1b4,00-0029677,Brandon Weeden,2017,QB,HOU,,0.25736563877108604,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,07beba94-5835-5fc6-b418-ecafbd231e6a,00-0032876,Jordan Williams-Lambert,2017,WR,NO,3.936998357556386,0.2536433444287007,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,07c5145a-2283-590f-8727-84ced3ffe470,00-0030274,Myles White,2017,WR,NYJ,3.702022804918961,0.2579011105035179,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,07ff3c3a-72c7-5842-8d25-700a27a78572,00-0028063,Taiwan Jones,2017,RB,BUF,3.5023552147571198,0.38717767786332824,1.6,-1.9023552147571197,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,080b9e66-5b8c-5e2e-a827-14ecfd47573c,00-0031875,Brandon Wegher,2017,RB,LAR,3.509927090964023,0.1948999986173744,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,081be442-73ce-5749-b1db-07f41234f786,00-0026957,David Johnson,2017,TE,PIT,3.0973194105822994,0.2554309287014726,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0860de69-1021-5c4b-b08c-89dabb249526,00-0023496,Vincent Jackson,2017,WR,TB,4.976896821166219,0.1413926615888209,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,08e1f414-33f6-5630-bb03-bedc4f98f170,00-0027135,Brandon Myers,2017,TE,TB,3.063702467593933,0.23868177420372824,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,090d42e5-02c3-5c18-9898-72c5f431ac1d,00-0033681,Keelan Cole,2017,WR,JAC,6.497395453959726,0.36993287791975543,7.566666666666666,1.0692712127069406,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0918b4ef-6d61-5df2-959f-e92ce94a4b78,00-0026224,Harry Douglas,2017,WR,TEN,3.908125861788547,0.5301442472676984,1.3,-2.6081258617885466,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,099fea07-cd8c-5359-a318-77c2e289de75,00-0028052,Cecil Shorts,2017,WR,TB,3.854470314535679,0.22819178062159648,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,09a9979a-c659-5f4e-9501-ef597b2b9ce7,00-0033672,Kyle Sloter,2017,QB,DEN,,0.3355000768820271,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,09b9e97f-dd9e-5e95-9d53-14f0f61095bc,00-0033720,Colin Thompson,2017,TE,NYG,3.37869607958963,0.33511467915595694,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,09c6915e-4f15-588e-8fef-a05fed645f78,00-0031375,Terrance West,2017,RB,BAL,9.290887755862647,0.9965292484638382,5.82,-3.4708877558626465,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,09cf5940-0bf4-50e6-a45a-91dc87a24d57,00-0030221,Keavon Milton,2017,TE,PIT,3.360537108995151,0.22267821230166737,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0a21f371-16cc-50b9-af82-ceab9974fa1f,00-0032881,Tommylee Lewis,2017,WR,NO,3.871145102601483,0.693905805170951,2.7777777777777777,-1.0933673248237055,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0a377804-e572-5476-897a-b322ed9384c2,00-0032134,C.J. Uzomah,2017,TE,CIN,3.3207359755688515,0.6423667250983752,2.5,-0.8207359755688515,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0b81115e-e9a0-573f-ad4c-07ebb745709e,00-0032815,Chris Hubert,2017,WR,ARI,3.863054357513361,0.24034644123593882,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0b8f9668-bd23-5134-872a-abc53f1920b8,00-0032760,Josh Doctson,2017,WR,WAS,7.266735090207303,0.9337917524768506,7.328571428571428,0.06183633836412561,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0c370254-2acd-5345-a009-d0744ed3affe,00-0033357,Taysom Hill,2017,QB,GB,,0.310359775285658,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0c419252-46d7-54fb-b2fe-f9afd5a8c7b4,00-0033079,Ricardo Louis,2017,WR,CLE,4.074779844491523,0.9451910209791389,3.784615384615385,-0.29016445987613837,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0cefb508-fe9a-5d74-9474-277fdb5a245f,00-0032434,Brandon Allen,2017,QB,LAR,,0.1960158795345573,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0d0da10c-9755-570d-9d92-210725517efc,00-0033611,Ricky Seals-Jones,2017,TE,ARI,3.43830805432205,0.4447237323345567,6.728571428571429,3.2902633742493785,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0d1b0a31-08ec-5142-8eba-1e49e340edbd,00-0031045,Carlos Hyde,2017,RB,SF,11.244685599727328,0.9965688375964948,12.7,1.4553144002726714,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0d4f6239-cd38-5c48-846b-d2306b6244d4,00-0031577,Javorius Allen,2017,RB,BAL,4.692032146721111,0.9489308015001695,9.693333333333333,5.001301186612222,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0d787d64-6e76-5e2e-8161-05fc44709513,00-0031285,Devonta Freeman,2017,RB,ATL,14.840894514983612,0.9972620601687503,13.069230769230769,-1.7716637457528428,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0dc6f699-d838-5fa7-822a-f963f69c944a,00-0032508,Hakeem Valles,2017,TE,DET,3.1383668667721327,0.25833784711748564,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0df4d8b2-76e9-5c96-827b-40f762af3893,00-0032004,Will Tye,2017,TE,NYJ,3.8095937600019525,0.9385752073946075,2.9000000000000004,-0.9095937600019521,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0e1c1cf3-a023-55da-9ef3-b52cbc04e1a1,00-0027939,Cam Newton,2017,QB,CAR,16.592106274979304,0.9932788225697915,17.425333333333334,0.83322705835403,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0e522700-9e12-59f9-8e07-10eab6004508,00-0027531,Chris Ivory,2017,RB,JAC,5.303127455204009,0.9457152067199274,5.442857142857143,0.13972968765313443,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0e989a6a-9114-5363-a0a5-39fc580a4a57,,Lavern Jacobs,2017,WR,WAS,3.838092165387614,0.2367866293626491,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0ef85f31-b09e-52d2-99c6-4454b8fabb77,00-0032838,Cedric O'Neal,2017,RB,BUF,3.8553430332035474,0.25623942041946346,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0f6190a1-914f-5aa0-91b0-8d6da24089d9,00-0027155,Rashad Jennings,2017,RB,NYG,4.13846402238828,0.15772390131366187,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0fdd6ebe-f794-5c9c-aa1f-94dcc059b4ef,00-0031960,Da'Ron Brown,2017,WR,LAC,3.7246550514543526,0.15253970052562904,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0fef3192-4d35-5cc0-bedd-61f76b8c75e2,00-0033891,Zay Jones,2017,WR,BUF,8.457085803108097,0.9659540983648197,4.276923076923077,-4.18016272618502,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,0ff822c4-86e1-5b33-8e83-d5d0d63c0c4c,00-0032926,K.J. Brent,2017,WR,LVR,3.8704388680125494,0.24034644123593882,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,1025e5c9-444e-5150-b23e-3a654609e0b7,00-0027725,Clay Harbor,2017,TE,NO,3.075811100213023,0.18652560050925862,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,10447541-6a98-5d59-b61e-2d21727d67d0,00-0031044,Troy Niklas,2017,TE,ARI,3.56867970880746,0.7554641982821059,2.5700000000000003,-0.9986797088074599,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,1070f2ae-f88d-59e4-a09c-64e5287f9816,00-0032450,Dwayne Washington,2017,RB,DET,4.348217132848443,0.9452658364647019,1.36,-2.988217132848443,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,10d538fd-adfb-5a76-8dd2-68c72aef460b,00-0033275,PJ Walker,2017,QB,IND,,0.44919844744809234,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,1190aa5c-d2db-55f9-a9e2-7629279df095,00-0028841,Will Johnson,2017,RB,,,0.29450424381185064,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,120554c0-5147-5a2c-85a8-7844d8fdd99d,00-0032801,Daniel Braverman,2017,WR,CHI,3.570857888647963,0.22786069204232715,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,124f5bb3-ddc9-56f3-9bb2-3e3b75b5e977,00-0029572,Jarius Wright,2017,WR,MIN,4.14296236252396,0.8547252311359314,3.5666666666666664,-0.5762956958572936,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,1303b2d5-993b-5dc8-8eec-203da1170f09,00-0031598,Nick Boyle,2017,TE,,,0.2720050626498151,2.207142857142857,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,133ca9f0-043b-5788-9461-bb47b51c91f8,00-0031339,Donte Moncrief,2017,WR,IND,9.66310378137694,0.9877514169589318,5.508333333333333,-4.154770448043607,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,1349fa87-d044-5b29-ab09-e49187028949,00-0030120,B.J. Daniels,2017,QB,ATL,,0.27470107925417175,,,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,0
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,1362a059-a5fe-5bcb-b3e2-44e0566d8927,00-0028083,Jacquizz Rodgers,2017,RB,TB,7.046052023573753,0.9825655448258999,3.358333333333333,-3.68771869024042,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,137ae2e7-5a9e-548e-9949-10f74e1b636f,00-0032765,Michael Thomas,2017,WR,NO,14.19536752081884,0.9950102144151141,13.406666666666668,-0.7887008541521716,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T211405Z_99d55e2f,13950a6b-c3b0-5198-ac04-b1b63eee7b2a,00-0032724,Bryce Treggs,2017,WR,PHI,3.8317618834881224,0.6905332324374199,1.5,-2.3317618834881224,v2_conditional_ppg_2026_candidate_nv_v1,1,0,1,1
